"setting","method","dataset","block","param","mean","sd","q025","q50","q975","truth","truth_is_generating","covered"
5,2,5,4,"phi.tau2",0.80454178546396,0.0504974294194395,0.710588986206067,0.806385536264542,0.897654521887218,0.8,TRUE,TRUE
5,2,5,4,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,5,4,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,5,5,"beta0",10.7567506040347,0.302583193802795,10.1255967469273,10.7876900526688,11.2798647960415,10,TRUE,FALSE
5,2,5,5,"beta1",-0.00592876646080552,0.00899630624580294,-0.0236780525609328,-0.00591934866139555,0.0115178117226972,0,TRUE,TRUE
5,2,5,5,"beta2",-0.00608090184638618,0.00882454184186342,-0.0233174330644902,-0.00604238575265323,0.0113940536260036,0,TRUE,TRUE
5,2,5,5,"lambda",3.00677053438352,0.478243112128564,2.24410293980057,2.95009636057637,3.95175948966512,3,TRUE,TRUE
5,2,5,5,"rho",0.993304044225997,0.0579343373302569,0.880948024680537,0.991959957669086,1.10651411948461,1,TRUE,TRUE
5,2,5,5,"nu",0.502914536472431,0.038653188985613,0.437413924385973,0.50201504433361,0.585607901319003,0.5,TRUE,TRUE
5,2,5,5,"gamma",0.903444270887083,0.0170346976575862,0.870566553065402,0.90280015716121,0.937459032415258,0.9,TRUE,TRUE
5,2,5,5,"tau.alpha",2.662895,0.272868859924455,2.15,2.65,3.2,3,TRUE,TRUE
5,2,5,5,"tau.beta",10.2340266909958,1.1635182421083,8.05761070722199,10.2081193298375,12.5905301332034,8,TRUE,FALSE
5,2,5,5,"phi.z1",0.11464410382496,0.0615806616824831,-0.0160783576996969,0.117926542959353,0.222794159859599,0.15,TRUE,TRUE
5,2,5,5,"phi.z2",0.769121578247089,0.0494596774579583,0.67386751636345,0.768042323562508,0.871761014841957,0.8,TRUE,TRUE
5,2,5,5,"phi.tau1",0.123380024958827,0.0430414007757511,0.036556687342031,0.122577202878338,0.205472774808017,0.15,TRUE,TRUE
5,2,5,5,"phi.tau2",0.815531018829217,0.0418464419734879,0.732215436602222,0.817135683326371,0.893272547439783,0.8,TRUE,TRUE
5,2,5,5,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,5,5,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,6,1,"beta0",10.3608321648257,0.347116357425156,9.48857199450115,10.4093612314015,10.887476842964,10,TRUE,TRUE
5,2,6,1,"beta1",-0.00721069665048441,0.0129999322931128,-0.0328471391688244,-0.00727521841686417,0.0180778360160228,0,TRUE,TRUE
5,2,6,1,"beta2",0.00837456127020613,0.0130062561512516,-0.0171441716501923,0.00840572632330406,0.0340110588121596,0,TRUE,TRUE
5,2,6,1,"lambda",2.91951797023082,0.780299687719121,1.87054167849616,2.69416019729033,4.45074820555156,3,TRUE,TRUE
5,2,6,1,"rho",1.28458727997972,0.131436465917608,1.02138407352146,1.28241280329792,1.55840446743841,1,TRUE,FALSE
5,2,6,1,"nu",0.365153995787093,0.0400062845823756,0.311155607199857,0.356179326082301,0.472107733259381,0.5,TRUE,FALSE
5,2,6,1,"gamma",0.965049430382493,0.0282546461043016,0.88929708263095,0.970821064220634,0.998761089590048,0.9,TRUE,TRUE
5,2,6,1,"tau.alpha",4.160935,0.545129702377555,3,4.2,5,3,TRUE,TRUE
5,2,6,1,"tau.beta",8.90884751788195,1.33652222498513,6.18879151161255,8.99319437224002,11.3138193967571,8,TRUE,TRUE
5,2,6,1,"phi.z1",0.184635047814988,0.10442270328355,-0.0224503189943522,0.189050532178143,0.394240628762518,0.15,TRUE,TRUE
5,2,6,1,"phi.z2",0.660052214539603,0.0962113387245826,0.470136120450951,0.660851729469488,0.846673480119176,0.8,TRUE,TRUE
5,2,6,1,"phi.tau1",0.307433494670958,0.118942218423026,0.069879971443133,0.308545526369378,0.550833816801762,0.15,TRUE,TRUE
5,2,6,1,"phi.tau2",0.606879504862256,0.123305026251889,0.345940991808407,0.609561178768249,0.83767832938025,0.8,TRUE,TRUE
5,2,6,1,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,6,1,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,6,2,"beta0",10.1728714826116,0.475618625449356,9.04698465361052,10.2444707376366,10.8657017619822,10,TRUE,TRUE
5,2,6,2,"beta1",-0.00566365548786488,0.0109053106164536,-0.026783020181732,-0.0057343393483412,0.0158724100759812,0,TRUE,TRUE
5,2,6,2,"beta2",0.00801927230900933,0.0108553106046847,-0.0129206328566036,0.00795200237222107,0.0294200210953385,0,TRUE,TRUE
5,2,6,2,"lambda",3.47711575228534,1.22710508258858,1.56959174423522,3.42156160227956,5.43608496547053,3,TRUE,TRUE
5,2,6,2,"rho",1.16365102192537,0.0959632516866523,0.989570006902871,1.15667731725573,1.36961100741601,1,TRUE,TRUE
5,2,6,2,"nu",0.390711484434693,0.037755363661776,0.331519445951408,0.387366301062752,0.475300660211155,0.5,TRUE,FALSE
5,2,6,2,"gamma",0.958254375816677,0.0261984720802475,0.905406221041997,0.960952017797401,0.997689222490646,0.9,TRUE,FALSE
5,2,6,2,"tau.alpha",3.2098,0.462034963645353,2.35,3.2,4.2,3,TRUE,TRUE
5,2,6,2,"tau.beta",8.28894159738955,1.30166559250496,5.88840833275638,8.22726382229501,11.0426413856051,8,TRUE,TRUE
5,2,6,2,"phi.z1",0.208765010467275,0.0807988297121011,0.0655074536213932,0.203173826582835,0.368117250264665,0.15,TRUE,TRUE
5,2,6,2,"phi.z2",0.699497329561029,0.0880914242297388,0.517820859873542,0.699008886883246,0.842210358533264,0.8,TRUE,TRUE
5,2,6,2,"phi.tau1",0.321067441755539,0.0870270987791045,0.144825557405259,0.317025834487049,0.497738352262366,0.15,TRUE,TRUE
5,2,6,2,"phi.tau2",0.620311175224766,0.0898308965210515,0.438487448564844,0.626916882179039,0.798211664420109,0.8,TRUE,FALSE
5,2,6,2,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,6,2,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,6,3,"beta0",10.5206241806136,0.299668896058996,9.74177658636395,10.5693681354546,10.9543788994722,10,TRUE,TRUE
5,2,6,3,"beta1",-0.0106201498042874,0.0101649785519165,-0.0299651810790718,-0.0105382636946689,0.00925518341684137,0,TRUE,TRUE
5,2,6,3,"beta2",0.000963645240728868,0.010158723995176,-0.0189456561374982,0.00112461930990376,0.0207139107771133,0,TRUE,TRUE
5,2,6,3,"lambda",1.79134743150767,0.340995132466976,1.32981146818877,1.75291550349544,2.87841902853507,3,TRUE,FALSE
5,2,6,3,"rho",1.19035408179928,0.098316704727706,0.999610643220191,1.18942834706702,1.38555919978686,1,TRUE,TRUE
5,2,6,3,"nu",0.397540500769096,0.0426896491115812,0.33741928759758,0.390439460495694,0.497742341058638,0.5,TRUE,FALSE
5,2,6,3,"gamma",0.955039606501809,0.0277675394570072,0.895515646599304,0.956759103334287,0.997683817982562,0.9,TRUE,TRUE
5,2,6,3,"tau.alpha",2.845575,0.374610734890592,2.15,2.85,3.65,3,TRUE,TRUE
5,2,6,3,"tau.beta",8.60299477744133,1.24759285246209,6.3426030308656,8.54408547727752,11.1890528298324,8,TRUE,TRUE
5,2,6,3,"phi.z1",0.198571445426774,0.0658405429888778,0.0672848939764219,0.199570538737069,0.321605652621924,0.15,TRUE,TRUE
5,2,6,3,"phi.z2",0.645517640297882,0.0673134925012992,0.506111336729646,0.64749786746249,0.764428112410917,0.8,TRUE,FALSE
5,2,6,3,"phi.tau1",0.193832844905134,0.0644595960599268,0.0373104483560977,0.203067104256844,0.29830838293543,0.15,TRUE,TRUE
5,2,6,3,"phi.tau2",0.750589398891923,0.0625048776328561,0.644368781470283,0.74244741940573,0.897367920446517,0.8,TRUE,TRUE
5,2,6,3,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,6,3,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,6,4,"beta0",10.6474722234038,0.238932815422335,10.1061987234069,10.6770778000655,11.0179962286784,10,TRUE,FALSE
5,2,6,4,"beta1",-0.00760504361668026,0.00900199307317059,-0.0252472492549537,-0.00760287135894579,0.00989722184949097,0,TRUE,TRUE
5,2,6,4,"beta2",-0.00193400407925851,0.00889309331107181,-0.019768792294683,-0.00193477186675832,0.0154494374196028,0,TRUE,TRUE
5,2,6,4,"lambda",2.07584347271119,0.36231566348125,1.35725608620769,2.05401918494634,2.75667982784165,3,TRUE,FALSE
5,2,6,4,"rho",1.23842000109739,0.0826737383055643,1.07521410491676,1.23812929748112,1.40690382206052,1,TRUE,FALSE
5,2,6,4,"nu",0.381050332734728,0.0318528369227746,0.333634658358033,0.376753849778208,0.458961262046264,0.5,TRUE,FALSE
5,2,6,4,"gamma",0.960905619584606,0.0229520182051443,0.910488432015937,0.962742965714763,0.997788772702004,0.9,TRUE,FALSE
5,2,6,4,"tau.alpha",3.36422,0.396212051809381,2.65,3.35,4.2,3,TRUE,TRUE
5,2,6,4,"tau.beta",9.86315278404979,1.25224448474358,7.57045162680428,9.80762887224349,12.4426620062273,8,TRUE,TRUE
5,2,6,4,"phi.z1",0.204731192956056,0.0652548281218056,0.0693794713869461,0.2029825448581,0.328841209120257,0.15,TRUE,TRUE
5,2,6,4,"phi.z2",0.66992275388894,0.0740119487992298,0.527380564486315,0.674906057154161,0.812634976206448,0.8,TRUE,TRUE
5,2,6,4,"phi.tau1",0.209030155766296,0.0620118940415897,0.0818604768768714,0.207426803278488,0.333148185165139,0.15,TRUE,TRUE
5,2,6,4,"phi.tau2",0.730819393136964,0.0636303080797609,0.597486701674379,0.733339170355325,0.860055512401273,0.8,TRUE,TRUE
5,2,6,4,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,6,4,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,6,5,"beta0",10.5402792291066,0.260593271799059,9.87640244121042,10.5777845912799,10.9425268705994,10,TRUE,TRUE
5,2,6,5,"beta1",-0.00181991115377104,0.00692963318203048,-0.0156082209077958,-0.00177394013255115,0.0116000298807725,0,TRUE,TRUE
5,2,6,5,"beta2",-0.00306354619934808,0.00697714734261102,-0.016955591775977,-0.00308953316677616,0.0105326060830999,0,TRUE,TRUE
5,2,6,5,"lambda",2.66948149575087,0.511539843043954,1.90135806736167,2.6407968156985,3.87420398410551,3,TRUE,TRUE
5,2,6,5,"rho",1.15491294921623,0.0765137813602734,1.0243824521119,1.14958741169861,1.30360940186507,1,TRUE,FALSE
5,2,6,5,"nu",0.430464317399769,0.0372749832553157,0.362138967106502,0.429383526943437,0.507496869830013,0.5,TRUE,TRUE
5,2,6,5,"gamma",0.930972371836384,0.0222912182684016,0.889831001075875,0.929498326849563,0.977095110737438,0.9,TRUE,TRUE
5,2,6,5,"tau.alpha",2.219975,0.224828388232927,1.8,2.2,2.7,3,TRUE,FALSE
5,2,6,5,"tau.beta",4.79988758106209,0.550808252155679,3.76615096689327,4.78218762882997,5.91633419051225,8,TRUE,FALSE
5,2,6,5,"phi.z1",0.263686995093934,0.0643353442334952,0.143468095593483,0.261434129348602,0.39113076009914,0.15,TRUE,TRUE
5,2,6,5,"phi.z2",0.65063038991541,0.0614489941442155,0.532787297308951,0.650554106391758,0.773597282341578,0.8,TRUE,FALSE
5,2,6,5,"phi.tau1",0.209639240621333,0.0351135511148391,0.147065357644905,0.208211289545137,0.289229662557272,0.15,TRUE,TRUE
5,2,6,5,"phi.tau2",0.758191331006867,0.0363721375310653,0.67481510048417,0.759845777760271,0.82273129703996,0.8,TRUE,TRUE
5,2,6,5,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,6,5,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,7,1,"beta0",11.0438063184842,0.759414675027386,9.27951387350704,11.1331854954124,12.1896095866785,10,TRUE,TRUE
5,2,7,1,"beta1",0.0175005727692233,0.0114583943129999,-0.00513942356815486,0.0172666540630335,0.0403591252161904,0,TRUE,TRUE
5,2,7,1,"beta2",-0.00113105613128099,0.011222626437792,-0.0230977157609269,-0.00114632024955373,0.0209255072724171,0,TRUE,TRUE
5,2,7,1,"lambda",3.06623634035855,0.78886763937666,1.81793039210796,3.06124602091103,4.6981541047234,3,TRUE,TRUE
5,2,7,1,"rho",1.27730307930568,0.134506699196774,1.05022570315973,1.26355830260786,1.56365983185167,1,TRUE,FALSE
5,2,7,1,"nu",0.368331921077939,0.03689573540701,0.310828717748308,0.362241144772113,0.449379907987134,0.5,TRUE,FALSE
5,2,7,1,"gamma",0.958987502823051,0.0266877423280457,0.901161041811916,0.961676053086558,0.998286777752045,0.9,TRUE,FALSE
5,2,7,1,"tau.alpha",4.62182,0.34606338088038,3.75,4.7,5,3,TRUE,FALSE
5,2,7,1,"tau.beta",7.6730738551584,0.797794871409661,5.9644663790141,7.71469449992311,9.139868893822,8,TRUE,TRUE
5,2,7,1,"phi.z1",0.0608717877873583,0.105087575920856,-0.153538766436726,0.0639981076790829,0.281783966584033,0.15,TRUE,TRUE
5,2,7,1,"phi.z2",0.811163851139771,0.0775151455990795,0.645602481532281,0.817376053933366,0.930582729287494,0.8,TRUE,TRUE
5,2,7,1,"phi.tau1",0.119392683678022,0.150261978548127,-0.177017113149486,0.140304416914356,0.369065800631022,0.15,TRUE,TRUE
5,2,7,1,"phi.tau2",0.731345209928154,0.101924302712557,0.510852658397569,0.744742086923374,0.888710605889657,0.8,TRUE,TRUE
5,2,7,1,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,7,1,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,7,2,"beta0",10.9922362552773,0.4791235370042,9.80241883893775,11.0567046648137,11.7916719368778,10,TRUE,TRUE
5,2,7,2,"beta1",0.0179186715184344,0.00970917862736792,-0.00131812882394546,0.0179623321991886,0.0372585432216506,0,TRUE,TRUE
5,2,7,2,"beta2",0.000771203312588433,0.00952776742152368,-0.0178567679972296,0.000770175601605987,0.0193390250250445,0,TRUE,TRUE
5,2,7,2,"lambda",2.53895316770768,0.462235545171755,1.7129039903847,2.54509439911591,3.41137092259682,3,TRUE,TRUE
5,2,7,2,"rho",1.1829533004263,0.0999171057249593,0.992995869229569,1.1856905133177,1.37560107226537,1,TRUE,TRUE
5,2,7,2,"nu",0.405608442931487,0.0403022321431046,0.342315614354951,0.39852575307726,0.498254537240616,0.5,TRUE,FALSE
5,2,7,2,"gamma",0.951850131143274,0.025369843112685,0.900918511428745,0.95314781228173,0.995715166977191,0.9,TRUE,FALSE
5,2,7,2,"tau.alpha",4.59728,0.338814228019,3.75,4.65,5,3,TRUE,FALSE
5,2,7,2,"tau.beta",9.07105137642391,0.849348748895931,7.25123432082625,9.13725372150285,10.554619515616,8,TRUE,TRUE
5,2,7,2,"phi.z1",0.0963134699255323,0.0865573494660957,-0.0842213899399543,0.103137241674208,0.251285530842661,0.15,TRUE,TRUE
5,2,7,2,"phi.z2",0.786597956717757,0.069228869647265,0.635954359761597,0.793902132437648,0.905908924508106,0.8,TRUE,TRUE
5,2,7,2,"phi.tau1",0.176075742184792,0.0850533854566606,-0.0186117815742101,0.178886589434369,0.339205659152791,0.15,TRUE,TRUE
5,2,7,2,"phi.tau2",0.735284787107765,0.0778844924398486,0.566469199464191,0.741267948056398,0.877276316259301,0.8,TRUE,TRUE
5,2,7,2,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,7,2,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,7,3,"beta0",10.0836240928194,0.560455035723697,8.79889615232042,10.1640374203281,10.9189854608583,10,TRUE,TRUE
5,2,7,3,"beta1",0.0162984673549857,0.00777076609354927,0.00107294503282963,0.0162657608041007,0.0314045597262378,0,TRUE,FALSE
5,2,7,3,"beta2",-0.00510453250466862,0.00772540188281045,-0.0203387475363304,-0.00508826546712931,0.00987174745331106,0,TRUE,TRUE
5,2,7,3,"lambda",2.5788583453863,0.427287538811547,2.0140223346429,2.51919566161003,3.72566714429254,3,TRUE,TRUE
5,2,7,3,"rho",1.18216438155468,0.0810197940146166,1.03896981632875,1.17719046036178,1.35203287829119,1,TRUE,FALSE
5,2,7,3,"nu",0.400858097377757,0.0345785828880398,0.342627659806313,0.398491876231163,0.471854175240238,0.5,TRUE,FALSE
5,2,7,3,"gamma",0.957447243804966,0.0230054450263695,0.914196649162863,0.957105221382874,0.997478259398972,0.9,TRUE,FALSE
5,2,7,3,"tau.alpha",4.71289,0.260429703112042,4.05,4.8,5,3,TRUE,FALSE
5,2,7,3,"tau.beta",8.36050879372551,0.611916384816039,7.04478398771202,8.39803235339571,9.45368419454138,8,TRUE,TRUE
5,2,7,3,"phi.z1",0.115022051807333,0.062997382820957,-0.0111917463649317,0.11566176258918,0.232078932447005,0.15,TRUE,TRUE
5,2,7,3,"phi.z2",0.794743869358001,0.0601429302166171,0.674593038063821,0.799646430211717,0.891550037488484,0.8,TRUE,TRUE
5,2,7,3,"phi.tau1",0.161417689438827,0.0627106172014094,0.0338372247958721,0.167912678689404,0.276361735390275,0.15,TRUE,TRUE
5,2,7,3,"phi.tau2",0.769039471180991,0.0613294342729509,0.651644816366062,0.766579135882543,0.881280071509242,0.8,TRUE,TRUE
5,2,7,3,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,7,3,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,7,4,"beta0",10.4100748545176,0.480279897554639,8.90062911320006,10.5342972993127,10.9727223304724,10,TRUE,TRUE
5,2,7,4,"beta1",0.0123271123612724,0.00656585137213164,-0.000490187773501038,0.0124100037244551,0.0253696058785101,0,TRUE,TRUE
5,2,7,4,"beta2",-0.0054777190780015,0.00639658137931289,-0.0178110582841069,-0.00552456524027531,0.00706949282562139,0,TRUE,TRUE
5,2,7,4,"lambda",2.70284855249929,0.473010565849528,1.94474845054465,2.66191840257534,3.82153729981401,3,TRUE,TRUE
5,2,7,4,"rho",1.13189118748743,0.0763239250501129,0.970921707221818,1.13428451272431,1.26708404062101,1,TRUE,TRUE
5,2,7,4,"nu",0.406562697340132,0.0373975229377364,0.348631852493904,0.401854562124187,0.503987113299106,0.5,TRUE,TRUE
5,2,7,4,"gamma",0.955745622472659,0.0245509252605813,0.900323294145052,0.957266451322845,0.998754495135534,0.9,TRUE,FALSE
5,2,7,4,"tau.alpha",4.802235,0.196359645767781,4.3,4.85,5,3,TRUE,FALSE
5,2,7,4,"tau.beta",7.96476091199937,0.466776958913989,6.95981832024518,7.98903549266676,8.81130796821427,8,TRUE,TRUE
5,2,7,4,"phi.z1",0.104041905064319,0.0644765524170521,-0.0557575784753817,0.110301039167147,0.21806246329123,0.15,TRUE,TRUE
5,2,7,4,"phi.z2",0.785264171241579,0.0548524806390693,0.677350285156368,0.788966247638344,0.884035374973947,0.8,TRUE,TRUE
5,2,7,4,"phi.tau1",0.179110265111013,0.0555086793284647,0.0606805807640872,0.185820843103129,0.275432160932211,0.15,TRUE,TRUE
5,2,7,4,"phi.tau2",0.74251708594298,0.0544387676504817,0.640321476748394,0.737932743518745,0.84811750019216,0.8,TRUE,TRUE
5,2,7,4,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,7,4,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,7,5,"beta0",10.25350520515,0.349262244124295,9.38942879573734,10.31916831789,10.7543957751388,10,TRUE,TRUE
5,2,7,5,"beta1",0.00519022717916459,0.00558803849096062,-0.00560526704771325,0.00514475212883348,0.0161283588778111,0,TRUE,TRUE
5,2,7,5,"beta2",-0.000183586911988139,0.00560371418992497,-0.0110300949208038,-0.000222335121777881,0.0108404210558796,0,TRUE,TRUE
5,2,7,5,"lambda",2.50619701689765,0.375573227163509,1.97142083368253,2.40578371437132,3.2900990125889,3,TRUE,TRUE
5,2,7,5,"rho",1.12016068357037,0.0827597705045248,0.978035224503818,1.11030847391442,1.30260005028955,1,TRUE,TRUE
5,2,7,5,"nu",0.420113642974904,0.0396587041100772,0.349260331978083,0.420959048851107,0.499832266626892,0.5,TRUE,FALSE
5,2,7,5,"gamma",0.947000029705725,0.0245253719224357,0.902957532639117,0.946000053594092,0.994906851373617,0.9,TRUE,FALSE
5,2,7,5,"tau.alpha",4.78028,0.211041643894151,4.25,4.85,5,3,TRUE,FALSE
5,2,7,5,"tau.beta",7.13446917808486,0.415909535235138,6.23439891509993,7.16338093437425,7.87547488652871,8,TRUE,FALSE
5,2,7,5,"phi.z1",0.129418547508005,0.0570982269928757,0.0128747262400756,0.131399715377785,0.231979890812637,0.15,TRUE,TRUE
5,2,7,5,"phi.z2",0.759785592737895,0.0495472837998233,0.660886505074343,0.760118469232526,0.850357704144023,0.8,TRUE,TRUE
5,2,7,5,"phi.tau1",0.183841327563332,0.0541901368691477,0.0812529506005304,0.185976929538987,0.285346233885627,0.15,TRUE,TRUE
5,2,7,5,"phi.tau2",0.752272862022209,0.0550731700297916,0.646293050155416,0.751242791268705,0.851769984547849,0.8,TRUE,TRUE
5,2,7,5,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,7,5,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,8,1,"beta0",9.89476025289961,0.634749672840104,8.06140724599496,10.027538993311,10.7228586283471,10,TRUE,TRUE
5,2,8,1,"beta1",-0.00107118002983414,0.017742202877954,-0.0360621599189067,-0.00113657157052137,0.0337612462339058,0,TRUE,TRUE
5,2,8,1,"beta2",0.0397743641284416,0.0176655818276649,0.00553421914057875,0.0395194588286212,0.075167477901597,0,TRUE,FALSE
5,2,8,1,"lambda",3.63042358485394,1.19640453138253,1.86343336705351,3.46389400271767,6.62735967290902,3,TRUE,TRUE
5,2,8,1,"rho",0.890097708027209,0.104751822648078,0.703021146097844,0.880214861015767,1.1233138276869,1,TRUE,TRUE
5,2,8,1,"nu",0.619115285773457,0.101290609389879,0.443094067399271,0.615476003913483,0.851122231291006,0.5,TRUE,TRUE
5,2,8,1,"gamma",0.860884578180625,0.0301772580030812,0.804274192756282,0.857848816144898,0.925630930726273,0.9,TRUE,TRUE
5,2,8,1,"tau.alpha",3.35092,0.603364780630963,2.25,3.35,4.6,3,TRUE,TRUE
5,2,8,1,"tau.beta",14.5778147692093,2.82154481488467,9.35187152868717,14.4498576869045,20.3978620872923,8,TRUE,FALSE
5,2,8,1,"phi.z1",0.0699129548488168,0.0781750465710023,-0.072152388233669,0.0634922494325915,0.234148544022329,0.15,TRUE,TRUE
5,2,8,1,"phi.z2",0.815281762472848,0.0726901621003369,0.664202853729808,0.817193693885958,0.941208472816572,0.8,TRUE,TRUE
5,2,8,1,"phi.tau1",0.153807029107649,0.116292705673278,-0.108409921054629,0.166674327562173,0.362267380577388,0.15,TRUE,TRUE
5,2,8,1,"phi.tau2",0.733672714481968,0.0903684098563899,0.538535117588637,0.73789290514501,0.885510997336284,0.8,TRUE,TRUE
5,2,8,1,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,8,1,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,8,2,"beta0",9.59041927283034,0.568878208071588,8.05657400746648,9.65492861218859,10.4961439541261,10,TRUE,TRUE
5,2,8,2,"beta1",0.0129326844560289,0.012618432657331,-0.0114978840013748,0.0128033068374334,0.0377434793011935,0,TRUE,TRUE
5,2,8,2,"beta2",0.0208450308017166,0.0126230364575247,-0.00406353570140812,0.0209174563730425,0.0457156038189461,0,TRUE,TRUE
5,2,8,2,"lambda",5.42745783341153,0.915297199464572,3.64353075071703,5.48693908189263,7.21837982120658,3,TRUE,FALSE
5,2,8,2,"rho",0.951284296582238,0.0847770703310977,0.792326580518206,0.945723187783682,1.12208276840709,1,TRUE,TRUE
5,2,8,2,"nu",0.543937292527698,0.0696820373771255,0.424217647895311,0.541104281868505,0.694500438058185,0.5,TRUE,TRUE
5,2,8,2,"gamma",0.879629505241473,0.0269858291456328,0.827743899482717,0.877682901610471,0.935048357051926,0.9,TRUE,TRUE
5,2,8,2,"tau.alpha",3.513095,0.527672355526115,2.55,3.5,4.6,3,TRUE,TRUE
5,2,8,2,"tau.beta",12.6017461586971,2.03290281772475,8.89920948777233,12.5108484060822,16.7479506134276,8,TRUE,FALSE
5,2,8,2,"phi.z1",0.0760148757255717,0.0614655422974408,-0.0231146730965131,0.0670339319222272,0.227553515245026,0.15,TRUE,TRUE
5,2,8,2,"phi.z2",0.889119850876003,0.0543415577144657,0.749416738367087,0.8971827039822,0.962504797630744,0.8,TRUE,TRUE
5,2,8,2,"phi.tau1",0.12781963134956,0.070509436128088,-0.00703886293194354,0.125274277581518,0.271684241475085,0.15,TRUE,TRUE
5,2,8,2,"phi.tau2",0.793908711584578,0.0663068202515332,0.649388646789456,0.800549041526102,0.899202278383516,0.8,TRUE,TRUE
5,2,8,2,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,8,2,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,8,3,"beta0",8.88264586345566,0.628094361268071,7.58359314332037,8.92088277355021,10.0326312969848,10,TRUE,TRUE
5,2,8,3,"beta1",0.00293603799399264,0.00945395561094404,-0.0158427736065661,0.00290707338599896,0.0212882051061162,0,TRUE,TRUE
5,2,8,3,"beta2",0.0149666796453025,0.00940462318075112,-0.00338208797193474,0.015064079998698,0.0334494602510158,0,TRUE,TRUE
5,2,8,3,"lambda",12.6594999712127,1.02502794811097,10.7790649605871,12.7501411709254,14.6361116842738,3,TRUE,FALSE
5,2,8,3,"rho",0.919704593769729,0.0743019952104939,0.789155471985457,0.913870810376721,1.0786340623814,1,TRUE,TRUE
5,2,8,3,"nu",0.557833880589114,0.063113914843504,0.438805953768643,0.555887517541158,0.692111459874425,0.5,TRUE,TRUE
5,2,8,3,"gamma",0.86968044268939,0.0235738467197387,0.827394406200994,0.868088541234774,0.921743296263956,0.9,TRUE,TRUE
5,2,8,3,"tau.alpha",3.469275,0.447323411189734,2.6,3.45,4.4,3,TRUE,TRUE
5,2,8,3,"tau.beta",9.99610241853793,1.39668392426235,7.43069226933085,9.91829035904199,12.8910726425813,8,TRUE,TRUE
5,2,8,3,"phi.z1",0.226498291098796,0.0280141958708094,0.173472880676312,0.224466806366706,0.286728553186671,0.15,TRUE,FALSE
5,2,8,3,"phi.z2",0.763442825966756,0.0278222551944933,0.704787784838769,0.765331202992476,0.814856676940963,0.8,TRUE,TRUE
5,2,8,3,"phi.tau1",0.155035000117079,0.0708313708645585,0.0177727704244103,0.158067811780392,0.289357552926604,0.15,TRUE,TRUE
5,2,8,3,"phi.tau2",0.788506317712756,0.0700314070967929,0.649383847908653,0.788847675737477,0.909779580916884,0.8,TRUE,TRUE
5,2,8,3,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,8,3,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,8,4,"beta0",9.29594719713999,0.605320400989036,7.96941850449345,9.40322537493049,10.2739388303931,10,TRUE,TRUE
5,2,8,4,"beta1",-0.000776142103141633,0.00808448307849326,-0.0166496632352495,-0.000671230002408631,0.0148859805797122,0,TRUE,TRUE
5,2,8,4,"beta2",0.015553832885004,0.00795681617418405,0.000158791454598368,0.0155048691689123,0.031280718567309,0,TRUE,FALSE
5,2,8,4,"lambda",8.31215677202403,1.17533759325606,6.15398413942062,8.36771318209914,10.6449555613632,3,TRUE,FALSE
5,2,8,4,"rho",0.873939850883163,0.0645826542562158,0.759481705984917,0.871647372660449,1.01002777954679,1,TRUE,TRUE
5,2,8,4,"nu",0.611305899752622,0.0629395134900711,0.491242323685662,0.609484842466456,0.7334115489346,0.5,TRUE,TRUE
5,2,8,4,"gamma",0.851405472598711,0.0198208581242288,0.818059048298661,0.850380857871555,0.894034675667879,0.9,TRUE,FALSE
5,2,8,4,"tau.alpha",3.84098,0.42701331786885,3,3.85,4.7,3,TRUE,TRUE
