"setting","method","dataset","block","param","mean","sd","q025","q50","q975","truth","truth_is_generating","covered"
7,4,2,3,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,2,3,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,2,3,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,2,4,"beta0",9.82610834685199,0.121730046841557,9.58276786941628,9.82790981620004,10.0622742210664,10,TRUE,TRUE
7,4,2,4,"beta1",0.00032821125412839,0.00990602518376596,-0.0193531039241789,0.000389860529037017,0.0200630538206844,0,TRUE,TRUE
7,4,2,4,"beta2",-0.00401825843906488,0.00975271723891117,-0.0229588344282993,-0.00398275727350544,0.0154638717671064,0,TRUE,TRUE
7,4,2,4,"lambda",1.06708699301685,0.121862969707367,0.872427910282258,1.04701066696029,1.36195174380835,3,TRUE,FALSE
7,4,2,4,"rho",1.00125050073518,0.0660525050454923,0.877524954689055,0.998731978800014,1.14221916593939,1,TRUE,TRUE
7,4,2,4,"nu",0.499715463656082,0.0438313112554087,0.419154449558016,0.501794110203423,0.58921756663978,0.5,TRUE,TRUE
7,4,2,4,"gamma",0.916865583176032,0.0202927784748309,0.879715061999283,0.91527352649156,0.956928841401437,0.9,TRUE,TRUE
7,4,2,4,"tau.alpha",4.755225,0.231364003909922,4.15,4.8,5,3,TRUE,FALSE
7,4,2,4,"tau.beta",17.8762701263698,1.13729389210337,15.3460579305766,17.9611418405287,19.8369093719539,8,TRUE,FALSE
7,4,2,4,"phi.z1",0.463915919374222,0.0854537103548325,0.29035997272911,0.465925362379763,0.627429276527165,0.580645161290323,FALSE,NA
7,4,2,4,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,2,4,"phi.tau1",0.618518377663112,0.070931066286085,0.458357683089426,0.623227536905366,0.741865482131213,0.580645161290323,FALSE,NA
7,4,2,4,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,2,4,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,2,4,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,2,5,"beta0",9.8333831926632,0.112007367503971,9.61072618740182,9.83468945098309,10.0485335102711,10,TRUE,TRUE
7,4,2,5,"beta1",0.00141735522966067,0.00883138964468169,-0.0158979863726656,0.00143554202452062,0.0186691036840048,0,TRUE,TRUE
7,4,2,5,"beta2",-0.00440298884871334,0.00873507929058476,-0.0214403663247542,-0.00444228177548436,0.0124135527614216,0,TRUE,TRUE
7,4,2,5,"lambda",1.15615283992832,0.112781771226532,0.977657619599532,1.13963921453909,1.41572324805316,3,TRUE,FALSE
7,4,2,5,"rho",0.974108943816543,0.0583469654735261,0.861739601856977,0.972537079947465,1.09366278208812,1,TRUE,TRUE
7,4,2,5,"nu",0.500808103642123,0.0417148014626463,0.423939452344044,0.500184309564444,0.589457154648783,0.5,TRUE,TRUE
7,4,2,5,"gamma",0.91769901321946,0.0190967679801501,0.883795531683556,0.916475284700098,0.956721574893584,0.9,TRUE,TRUE
7,4,2,5,"tau.alpha",4.80192,0.19278493251035,4.3,4.85,5,3,TRUE,FALSE
7,4,2,5,"tau.beta",18.0041003548354,0.978654999048825,15.8786557395894,18.0695365972431,19.749337232104,8,TRUE,FALSE
7,4,2,5,"phi.z1",0.470822753104284,0.0765679087305899,0.317027439667622,0.471214975731676,0.616964054605224,0.580645161290323,FALSE,NA
7,4,2,5,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,2,5,"phi.tau1",0.6473738470108,0.0557143040454011,0.527514894983047,0.651578515028743,0.743339853534744,0.580645161290323,FALSE,NA
7,4,2,5,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,2,5,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,2,5,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,3,1,"beta0",8.26299545706351,1.57874138580833,4.89704901267476,8.36052022534933,10.761119852225,10,TRUE,TRUE
7,4,3,1,"beta1",0.0224260420195878,0.0198627501682172,-0.0164248550633132,0.022411961865769,0.061493033712026,0,TRUE,TRUE
7,4,3,1,"beta2",0.0460474785357056,0.0196781474276214,0.00791873489007022,0.0460237125557434,0.0845700618927248,0,TRUE,FALSE
7,4,3,1,"lambda",8.58782274062446,1.97952518484376,5.01280505821601,8.20160819966251,12.6340906185557,3,TRUE,FALSE
7,4,3,1,"rho",1.07666360820616,0.104907312043687,0.876345045393562,1.06935938306451,1.29120400978621,1,TRUE,TRUE
7,4,3,1,"nu",0.422729559134784,0.0502323151698906,0.345278538021863,0.415907423241531,0.5470056169238,0.5,TRUE,TRUE
7,4,3,1,"gamma",0.950968951064039,0.0292072415293361,0.888831268322457,0.953599837726697,0.997033476115179,0.9,TRUE,TRUE
7,4,3,1,"tau.alpha",2.92691,0.558596056963783,1.95,2.9,4.15,3,TRUE,TRUE
7,4,3,1,"tau.beta",14.9060961476263,3.10657704389477,9.3983502085714,14.6726288828638,21.7772778211482,8,TRUE,FALSE
7,4,3,1,"phi.z1",0.935522415871706,0.0301325522214809,0.858164890703262,0.941482999513672,0.972434566018199,0.580645161290323,FALSE,NA
7,4,3,1,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,1,"phi.tau1",0.650541748669396,0.138212745062295,0.317218609408055,0.675290213294669,0.839886279858732,0.580645161290323,FALSE,NA
7,4,3,1,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,1,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,3,1,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,3,2,"beta0",8.25107452421448,1.68383617823999,4.44000921886195,8.31458808447512,10.9505670680017,10,TRUE,TRUE
7,4,3,2,"beta1",0.00766614917698153,0.0145739989424657,-0.0213646010124547,0.00764915970242083,0.0364579643193311,0,TRUE,TRUE
7,4,3,2,"beta2",0.0191535312597306,0.0144231143700486,-0.00963522580001506,0.0192580316751204,0.0473572832690388,0,TRUE,TRUE
7,4,3,2,"lambda",8.76709015644187,3.69556564562673,3.80061547345265,9.12224792394817,15.6562933248101,3,TRUE,FALSE
7,4,3,2,"rho",1.007931305621,0.0996637612155278,0.810776583287264,1.01187414375897,1.20377397969178,1,TRUE,TRUE
7,4,3,2,"nu",0.485909281867086,0.0710402735853956,0.36927600283394,0.475195057933901,0.657676670202632,0.5,TRUE,TRUE
7,4,3,2,"gamma",0.919471483363978,0.0330338445714306,0.85346357892104,0.920372379452735,0.986725920111305,0.9,TRUE,TRUE
7,4,3,2,"tau.alpha",3.55759,0.523755500097506,2.6,3.55,4.65,3,TRUE,TRUE
7,4,3,2,"tau.beta",16.4846947682065,2.62625427378014,11.6582856915916,16.3720794291135,21.9185271885426,8,TRUE,FALSE
7,4,3,2,"phi.z1",0.916523423537168,0.0654786774257646,0.746012635867056,0.944784864058062,0.979173848441291,0.580645161290323,FALSE,NA
7,4,3,2,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,2,"phi.tau1",0.588465416394005,0.108069686988624,0.353345244993373,0.599499839797636,0.762754598342828,0.580645161290323,FALSE,NA
7,4,3,2,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,2,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,3,2,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,3,3,"beta0",9.41193979783782,1.14246074060274,6.81178137627513,9.55814810724281,11.1086638572802,10,TRUE,TRUE
7,4,3,3,"beta1",0.00980892282804525,0.0124688235446469,-0.0148106868011952,0.0098501017978537,0.0340327187605328,0,TRUE,TRUE
7,4,3,3,"beta2",0.0164898840965687,0.0122546924547029,-0.00746466711975441,0.0166283212720715,0.040458088128798,0,TRUE,TRUE
7,4,3,3,"lambda",7.03566250425333,1.79891623029494,3.15286712456132,7.39359857668955,10.1198702874513,3,TRUE,FALSE
7,4,3,3,"rho",0.987691714035655,0.0763482912770605,0.849686133715451,0.986559938009212,1.15527253717738,1,TRUE,TRUE
7,4,3,3,"nu",0.495228289874676,0.0552684194861943,0.391725557164038,0.491162777710991,0.6098376963146,0.5,TRUE,TRUE
7,4,3,3,"gamma",0.914383288819294,0.0267766555640617,0.866339707644418,0.913065215686392,0.973660915979711,0.9,TRUE,TRUE
7,4,3,3,"tau.alpha",4.00936,0.474078438063306,3.05,4,4.9,3,TRUE,FALSE
7,4,3,3,"tau.beta",18.9810190824018,2.4302298811709,14.2987854987263,18.9814956061243,23.6454253185854,8,TRUE,FALSE
7,4,3,3,"phi.z1",0.900724157908551,0.0574128896254593,0.743279121149376,0.92013508627968,0.960148536579474,0.580645161290323,FALSE,NA
7,4,3,3,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,3,"phi.tau1",0.616607139585675,0.0807261266641911,0.436030094393168,0.625106535229127,0.754432104573578,0.580645161290323,FALSE,NA
7,4,3,3,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,3,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,3,3,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,3,4,"beta0",9.71349080604071,0.736535836567565,8.26591282878883,9.73878419173443,11.1593339584388,10,TRUE,TRUE
7,4,3,4,"beta1",0.00174844632119297,0.0111443434885921,-0.0200079738462431,0.00170332006024984,0.0234268871116221,0,TRUE,TRUE
7,4,3,4,"beta2",0.00788211107516443,0.0110909532250279,-0.0139695423486112,0.00797366049303363,0.0295682456162133,0,TRUE,TRUE
7,4,3,4,"lambda",6.72353425559296,2.07885258347834,3.59247497168073,7.21613202679478,10.0810445698697,3,TRUE,FALSE
7,4,3,4,"rho",0.974943670952996,0.0697744451187042,0.841998354365226,0.972860624290472,1.11137225800985,1,TRUE,TRUE
7,4,3,4,"nu",0.519276197641491,0.0531509483372615,0.429738512841132,0.513229978605739,0.636030174688805,0.5,TRUE,TRUE
7,4,3,4,"gamma",0.9002802787589,0.0223311132876842,0.857528492718639,0.900498434282954,0.944187707173731,0.9,TRUE,TRUE
7,4,3,4,"tau.alpha",4.274805,0.414826072037431,3.4,4.3,4.95,3,TRUE,FALSE
7,4,3,4,"tau.beta",20.618567780675,2.19414523061758,16.150603933333,20.7367102120443,24.513859621234,8,TRUE,FALSE
7,4,3,4,"phi.z1",0.88763347766585,0.0585550145564714,0.745752654899938,0.910984686736538,0.951767977039686,0.580645161290323,FALSE,NA
7,4,3,4,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,4,"phi.tau1",0.548525509404212,0.083290787129207,0.367220846355204,0.555209503140619,0.688015140277624,0.580645161290323,FALSE,NA
7,4,3,4,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,4,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,3,4,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,3,5,"beta0",10.3344148198697,0.524626337249945,9.21167810318872,10.3797165141286,11.2955856295055,10,TRUE,TRUE
7,4,3,5,"beta1",0.00129460432735384,0.010117147401968,-0.0184682002311717,0.00125788233522873,0.0213148979275946,0,TRUE,TRUE
7,4,3,5,"beta2",0.00167414398637324,0.00981083608286216,-0.0175336716213427,0.00161366740915301,0.020824995967735,0,TRUE,TRUE
7,4,3,5,"lambda",4.96509492638028,0.947389485994054,3.46257378764496,5.09630901492667,6.89232100730143,3,TRUE,FALSE
7,4,3,5,"rho",0.969203069728546,0.0621236234174701,0.875424226890107,0.962801137119297,1.1306061691318,1,TRUE,TRUE
7,4,3,5,"nu",0.512876753147737,0.0415202684161814,0.413831600944775,0.514118062001852,0.588260268631407,0.5,TRUE,TRUE
7,4,3,5,"gamma",0.902878958767587,0.0193576972162357,0.871249025615579,0.900655749235443,0.951773892771031,0.9,TRUE,TRUE
7,4,3,5,"tau.alpha",4.37763,0.370979575832105,3.6,4.4,5,3,TRUE,FALSE
7,4,3,5,"tau.beta",21.0756387552689,1.95049014538543,17.0875533162866,21.166890976208,24.5299760206492,8,TRUE,FALSE
7,4,3,5,"phi.z1",0.857788699860932,0.044432752019086,0.754531774391159,0.864242366882907,0.924371032676786,0.580645161290323,FALSE,NA
7,4,3,5,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,5,"phi.tau1",0.577388489004438,0.0673782749451142,0.432617103357376,0.580169077347874,0.700215966021548,0.580645161290323,FALSE,NA
7,4,3,5,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,3,5,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,3,5,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,4,1,"beta0",10.2025082183587,0.155617007856763,9.87370240306189,10.2098079394968,10.4799905562487,10,TRUE,TRUE
7,4,4,1,"beta1",0.00928879072383764,0.0110236470510042,-0.0122945868450366,0.0091804623329861,0.0308555309593812,0,TRUE,TRUE
7,4,4,1,"beta2",0.0098682328262801,0.0109588163285346,-0.011616366057582,0.00980080456588507,0.0313752330768813,0,TRUE,TRUE
7,4,4,1,"lambda",1.39679377467352,0.204154580255888,1.06547267191709,1.37788922756203,1.84596570228329,3,TRUE,FALSE
7,4,4,1,"rho",1.09055658946081,0.117937734254003,0.862426891616423,1.09001000460208,1.32548294399445,1,TRUE,TRUE
7,4,4,1,"nu",0.418680158472082,0.0648095406703598,0.333251357490772,0.408463747236546,0.574501628332553,0.5,TRUE,TRUE
7,4,4,1,"gamma",0.941019026227024,0.0375057083430184,0.858174886956544,0.941624308337291,0.998261930292218,0.9,TRUE,TRUE
7,4,4,1,"tau.alpha",4.5698,0.381586190528536,3.6,4.65,5,3,TRUE,FALSE
7,4,4,1,"tau.beta",7.80143392018945,0.853021906964035,5.95275372360088,7.86335633301624,9.29814264236653,8,TRUE,TRUE
7,4,4,1,"phi.z1",0.36288408728319,0.135133155322499,0.0962274427655177,0.36560704938046,0.623730352148776,0.580645161290323,FALSE,NA
7,4,4,1,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,1,"phi.tau1",0.69209391912989,0.11508378430288,0.401508752075545,0.713295960715344,0.851609898195039,0.580645161290323,FALSE,NA
7,4,4,1,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,1,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,4,1,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,4,2,"beta0",10.2090006788475,0.12103492130554,9.9643116255735,10.2135646252514,10.4374453683305,10,TRUE,TRUE
7,4,4,2,"beta1",0.0107932893324855,0.00929616031501123,-0.00771239089640945,0.0108336017061851,0.0287740458651911,0,TRUE,TRUE
7,4,4,2,"beta2",-0.00237448008888956,0.00926055928666606,-0.0205664514198567,-0.00233787875131805,0.0157415061758392,0,TRUE,TRUE
7,4,4,2,"lambda",1.3902329855405,0.155887962159584,1.12525961483707,1.37665346066899,1.7460904309544,3,TRUE,FALSE
7,4,4,2,"rho",1.07766455461046,0.0902767585967174,0.915089691382397,1.07453269102885,1.25522571148911,1,TRUE,TRUE
7,4,4,2,"nu",0.435175587762546,0.0515045127425594,0.351943219492767,0.43090052125505,0.548494899290134,0.5,TRUE,TRUE
7,4,4,2,"gamma",0.935553299256002,0.0310896571704962,0.877678462720229,0.935357536769488,0.993926731736978,0.9,TRUE,TRUE
7,4,4,2,"tau.alpha",4.752495,0.239318307490735,4.15,4.8,5,3,TRUE,FALSE
7,4,4,2,"tau.beta",9.11300315656702,0.680169198978632,7.6713405536312,9.14484877537233,10.403533940068,8,TRUE,TRUE
7,4,4,2,"phi.z1",0.334370733412895,0.107675418154569,0.108444173380686,0.34021503176688,0.535312554670417,0.580645161290323,FALSE,NA
7,4,4,2,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,2,"phi.tau1",0.697233290474055,0.0817089913212578,0.513561091033733,0.709496380273899,0.822519666875519,0.580645161290323,FALSE,NA
7,4,4,2,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,2,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,4,2,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,4,3,"beta0",10.0856647821545,0.099531424105031,9.87529319396615,10.0897979482064,10.2649408298429,10,TRUE,TRUE
7,4,4,3,"beta1",0.00950027238160238,0.00760334565299814,-0.00569189455496071,0.00949350845779677,0.0242514546925943,0,TRUE,TRUE
7,4,4,3,"beta2",-0.00301590113592347,0.00751266647366196,-0.0175358992252172,-0.00306446530658768,0.0117205296985277,0,TRUE,TRUE
7,4,4,3,"lambda",1.2978213032367,0.167377224435479,1.05019808176529,1.26558376413316,1.70898953556729,3,TRUE,FALSE
7,4,4,3,"rho",1.113797990387,0.0820092336905007,0.95400713818946,1.1098944336349,1.27640024842591,1,TRUE,TRUE
7,4,4,3,"nu",0.417696464203968,0.0432015109474969,0.35268550251039,0.415920299927591,0.512683949508696,0.5,TRUE,TRUE
7,4,4,3,"gamma",0.949310566027669,0.0277420810351096,0.893787550440312,0.94810874939866,0.996728083651897,0.9,TRUE,TRUE
7,4,4,3,"tau.alpha",4.800135,0.201539806500752,4.25,4.85,5,3,TRUE,FALSE
7,4,4,3,"tau.beta",8.31816369880034,0.522186533800569,7.20329223155452,8.35002780694342,9.26180988000445,8,TRUE,TRUE
7,4,4,3,"phi.z1",0.45769969747267,0.0953612042437951,0.263819087961872,0.458776424137478,0.637337818459222,0.580645161290323,FALSE,NA
7,4,4,3,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,3,"phi.tau1",0.769962786913087,0.0474034535691829,0.660490581766092,0.774515019894435,0.852868947509713,0.580645161290323,FALSE,NA
7,4,4,3,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,3,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,4,3,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,4,4,"beta0",10.1030446618357,0.0868324669439198,9.92780542209595,10.1036923826717,10.2707819768656,10,TRUE,TRUE
7,4,4,4,"beta1",0.00141585059717796,0.00656005628265241,-0.0115383865305324,0.00143281630742085,0.0141550501716678,0,TRUE,TRUE
7,4,4,4,"beta2",0.00266291545043456,0.00655011150965508,-0.010192851014205,0.00271105580580475,0.015400346196357,0,TRUE,TRUE
7,4,4,4,"lambda",1.39969989601752,0.120041802867181,1.18368917468593,1.38871374043875,1.65101894860339,3,TRUE,FALSE
7,4,4,4,"rho",1.09065229467806,0.0676601063906396,0.970682861348074,1.08557340907765,1.23046165848917,1,TRUE,TRUE
7,4,4,4,"nu",0.426458388872577,0.0336414396530749,0.367044008427814,0.425437245022127,0.497588312464284,0.5,TRUE,FALSE
7,4,4,4,"gamma",0.944774436246735,0.0212284923818659,0.902690088974839,0.945103507989273,0.985490172677566,0.9,TRUE,FALSE
7,4,4,4,"tau.alpha",4.87025,0.142391941648763,4.5,4.9,5,3,TRUE,FALSE
7,4,4,4,"tau.beta",8.27855188769498,0.420044429887657,7.40090587387041,8.29185009933893,9.08066712817161,8,TRUE,TRUE
7,4,4,4,"phi.z1",0.44862774963111,0.0835906461221141,0.285127229866012,0.451245390168545,0.608726344260871,0.580645161290323,FALSE,NA
7,4,4,4,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,4,"phi.tau1",0.776851537081493,0.0417457606337803,0.685844057077788,0.780290926029242,0.848140161190362,0.580645161290323,FALSE,NA
7,4,4,4,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,4,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,4,4,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,4,5,"beta0",10.0713547075531,0.0777932006376534,9.91640339883489,10.0736207505084,10.2204076547523,10,TRUE,TRUE
7,4,4,5,"beta1",0.00298188924969073,0.00602927178436613,-0.00893878141281027,0.00297877925279568,0.0147289697846987,0,TRUE,TRUE
7,4,4,5,"beta2",0.00145082562582057,0.00597634880230488,-0.0103554075314661,0.0014540604397729,0.0130845362737855,0,TRUE,TRUE
7,4,4,5,"lambda",1.32984635273737,0.127187033616453,1.1176489188806,1.31983872131131,1.61202031700717,3,TRUE,FALSE
7,4,4,5,"rho",1.07993942952438,0.0576387996579732,0.974594290723849,1.0763431981088,1.20411745289268,1,TRUE,TRUE
7,4,4,5,"nu",0.432214568043497,0.0309988215058837,0.371145625227416,0.430919611145946,0.499157755171755,0.5,TRUE,FALSE
7,4,4,5,"gamma",0.94044933034759,0.0199034855030152,0.900693135716184,0.939750051513559,0.983602288369185,0.9,TRUE,FALSE
7,4,4,5,"tau.alpha",4.89966,0.117252971075033,4.6,4.95,5,3,TRUE,FALSE
7,4,4,5,"tau.beta",8.40066513112509,0.378516137709594,7.61230026815889,8.4108361118045,9.10851991448015,8,TRUE,TRUE
7,4,4,5,"phi.z1",0.477810297071857,0.0751551810438848,0.327540665506564,0.480410833159,0.62008840340348,0.580645161290323,FALSE,NA
7,4,4,5,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,5,"phi.tau1",0.771703458556122,0.037646426747729,0.689264325664236,0.775338755347957,0.836135821422374,0.580645161290323,FALSE,NA
7,4,4,5,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,4,5,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,4,5,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,5,1,"beta0",14.1035616570378,0.347241365930768,13.2065047947489,14.1793618450436,14.5896442388398,10,TRUE,FALSE
7,4,5,1,"beta1",-0.00701088339174567,0.0109786498212491,-0.0286638099405679,-0.00691109499937189,0.0145857392624389,0,TRUE,TRUE
7,4,5,1,"beta2",0.00141122799051062,0.0109196267746484,-0.0197747382201879,0.00137853180295439,0.0229308217604047,0,TRUE,TRUE
7,4,5,1,"lambda",2.70260407351139,0.566108027444642,1.90292093577977,2.62816897112143,4.33867427152948,3,TRUE,TRUE
7,4,5,1,"rho",0.979280657649143,0.104646837981933,0.788879365023326,0.968126826062485,1.20737307249199,1,TRUE,TRUE
7,4,5,1,"nu",0.459721465698823,0.0645671448364414,0.354975447691339,0.455485720961768,0.590228338463391,0.5,TRUE,TRUE
7,4,5,1,"gamma",0.933240339738786,0.0329314312285312,0.869528901017925,0.931678199060045,0.99364039687828,0.9,TRUE,TRUE
7,4,5,1,"tau.alpha",4.49882,0.421498367360265,3.45,4.6,5,3,TRUE,FALSE
7,4,5,1,"tau.beta",7.8834603709701,0.925298229105512,5.89062437056976,7.95633241507111,9.49498076330718,8,TRUE,TRUE
7,4,5,1,"phi.z1",0.661934223830133,0.11626952074032,0.418475318451474,0.667060031683977,0.878493288658135,0.580645161290323,FALSE,NA
7,4,5,1,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,5,1,"phi.tau1",0.713357699826981,0.0969472954186648,0.485170650331468,0.731047346246409,0.853207828294265,0.580645161290323,FALSE,NA
7,4,5,1,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,5,1,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,5,1,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,5,2,"beta0",13.5446378460243,0.619526972776389,11.9974948721173,13.6236438055087,14.4415946063927,10,TRUE,FALSE
7,4,5,2,"beta1",0.00074951532440093,0.0086588906526998,-0.0162785428284894,0.000811448046535167,0.0175887438399114,0,TRUE,TRUE
7,4,5,2,"beta2",0.000601607684674122,0.0085047718978725,-0.01608302938714,0.000500886095627021,0.0176412538939009,0,TRUE,TRUE
7,4,5,2,"lambda",6.62434294793925,1.04508064015605,4.90972216158868,6.63688001292335,8.4497626449476,3,TRUE,FALSE
7,4,5,2,"rho",1.02902264922901,0.0782361349384987,0.88356246265511,1.02985364588035,1.1772535313189,1,TRUE,TRUE
7,4,5,2,"nu",0.420323654548947,0.0429742925188703,0.356510539021076,0.410203522328329,0.512619247123755,0.5,TRUE,TRUE
7,4,5,2,"gamma",0.9569597746099,0.0271144968212241,0.903245717585964,0.960969409652005,0.997841491910953,0.9,TRUE,FALSE
7,4,5,2,"tau.alpha",4.74439,0.257577488372435,4.05,4.8,5,3,TRUE,FALSE
7,4,5,2,"tau.beta",8.19540379556685,0.634862573637208,6.81501791359671,8.22986972556985,9.32630990058439,8,TRUE,TRUE
7,4,5,2,"phi.z1",0.883203047364975,0.0438043096571986,0.777824847039123,0.892861073032844,0.944377954651337,0.580645161290323,FALSE,NA
7,4,5,2,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,5,2,"phi.tau1",0.726893966861338,0.0730433127443692,0.556556343032886,0.735966967750749,0.840515651137622,0.580645161290323,FALSE,NA
7,4,5,2,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,5,2,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,5,2,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,5,3,"beta0",11.7099239413861,1.0183798940215,8.4705912046225,11.8780526792534,13.0447927242788,10,TRUE,TRUE
7,4,5,3,"beta1",0.00641099522879183,0.00805336498126694,-0.00936530499931354,0.00645195986112689,0.022197015214768,0,TRUE,TRUE
7,4,5,3,"beta2",0.00225454682269167,0.00784517095539012,-0.012800481416644,0.0021801033953899,0.0176064227498905,0,TRUE,TRUE
7,4,5,3,"lambda",7.16691008764007,1.18302888445054,4.95053320350325,7.16951901523385,10.6786813032164,3,TRUE,FALSE
7,4,5,3,"rho",1.05458419270117,0.0655760067356763,0.921395298550296,1.05268377629277,1.18081155075409,1,TRUE,TRUE
7,4,5,3,"nu",0.405702584325194,0.0343362009561703,0.358641888203906,0.400500415774773,0.501213340215878,0.5,TRUE,TRUE
7,4,5,3,"gamma",0.96862997441833,0.0231924756421487,0.909308792174242,0.972646760810014,0.998537162577183,0.9,TRUE,FALSE
7,4,5,3,"tau.alpha",4.48489,0.373907299429761,3.65,4.55,5,3,TRUE,FALSE
7,4,5,3,"tau.beta",9.14774842737794,0.872684223705498,7.28295245946271,9.22957724057707,10.6284436718525,8,TRUE,TRUE
7,4,5,3,"phi.z1",0.920476153605904,0.0274233702490398,0.854693784411498,0.924556322219604,0.965673111203938,0.580645161290323,FALSE,NA
7,4,5,3,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,5,3,"phi.tau1",0.78530158276441,0.0434453684808317,0.688598992556554,0.78894276135286,0.859639461060811,0.580645161290323,FALSE,NA
7,4,5,3,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,4,5,3,"phi.w1",0,0,0,0,0,NA,FALSE,NA
7,4,5,3,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,4,5,4,"beta0",12.2975596604238,0.740816718931372,10.6064367535079,12.4188635449202,13.5215492063269,10,TRUE,FALSE
7,4,5,4,"beta1",0.00576242026950931,0.00740215837171075,-0.00875769497030933,0.00577951674561777,0.0200301937994989,0,TRUE,TRUE
7,4,5,4,"beta2",0.0044914059249436,0.00738711821967293,-0.00992157783720329,0.0045245086618763,0.0189297451964318,0,TRUE,TRUE
7,4,5,4,"lambda",6.31860489857647,1.13215003159133,4.61384454584217,6.21678433196545,8.79669262978127,3,TRUE,FALSE
