"setting","metric","quantile","target_type","target_level","threshold_value","score_mean","score_se","rel_to_gaussian","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
110,"brier",0.7,"threshold_quantile",0.7,60.125,0.0856639098357497,0.000370772171418732,0.990359194739949,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"brier",0.8,"threshold_quantile",0.8,65.5,0.0712472069211234,0.00134874257170273,0.995845097010654,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"brier",0.9,"threshold_quantile",0.9,73.25,0.0449083698266734,0.00117208586234897,0.996969426964158,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"brier",0.95,"threshold_quantile",0.95,79.75,0.0268609331011669,0.00202526127654411,0.993740375800462,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"brier",0.98,"threshold_quantile",0.98,88.5,0.0127444664780872,0.000666141880271118,0.987014588627328,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"brier",0.99,"threshold_quantile",0.99,94.75,0.0070052919332248,0.000509237599641402,0.964447208880987,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"brier",0.995,"threshold_quantile",0.995,100.52,0.00392055983635423,2.44038840328201e-05,0.97279808578474,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.1,"score_quantile",0.1,NA,4.368362604657,0.00955184794056496,0.993147976931355,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.2,"score_quantile",0.2,NA,7.22630745458209,0.0183573340257146,0.996365397470372,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.3,"score_quantile",0.3,NA,9.18930336054543,0.00921651634098719,0.997994384522784,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.4,"score_quantile",0.4,NA,10.4017880698555,0.0160240359494006,0.998568086205065,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.5,"score_quantile",0.5,NA,10.9006439169703,0.0323215690087961,0.998716489842198,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.6,"score_quantile",0.6,NA,10.6991261722124,0.039737979054328,0.999299528184619,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.7,"score_quantile",0.7,NA,9.74699304954316,0.0242874746404427,0.999538431094827,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.8,"score_quantile",0.8,NA,7.93975232217173,0.000239151067507937,0.999742243566312,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.9,"score_quantile",0.9,NA,5.03369083853132,0.00271085439121599,0.998488750864085,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.95,"score_quantile",0.95,NA,2.99172395088243,0.00602350741330548,0.996802714069992,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.98,"score_quantile",0.98,NA,1.42711886208882,0.0182005709607959,0.988645676873827,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.99,"score_quantile",0.99,NA,0.801309002934268,0.020398672348436,0.977040781953184,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
110,"quantile",0.995,"score_quantile",0.995,NA,0.447915876997096,0.0179091327369516,0.955375950066734,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0,"threshold_quantile",0,2,0.00116736044874081,0.000819284105731137,8.16403727743048,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.1,"threshold_quantile",0.1,28.875,0.0639559790027725,0.000740566500269962,1.65370672952124,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.2,"threshold_quantile",0.2,36,0.0851774208024641,0.000580303655316985,1.34653858714813,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.3,"threshold_quantile",0.3,41.625,0.0928466833734497,0.00167012086761054,1.17599673556978,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.4,"threshold_quantile",0.4,46.5,0.0949925341857311,0.00145575058212751,1.06395093173714,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.5,"threshold_quantile",0.5,50.875,0.0955830717896241,0.0011634895407085,1.01057898955705,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.6,"threshold_quantile",0.6,55.429,0.0942975272836302,8.81797634168305e-05,0.996987369970168,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.7,"threshold_quantile",0.7,60.125,0.0857591720987467,0.000359596840154727,0.991460520353637,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.8,"threshold_quantile",0.8,65.5,0.0708812618295965,0.00148641143033005,0.99073016491829,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.9,"threshold_quantile",0.9,73.25,0.0447276016381072,0.00115834777797552,0.992956358619354,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.95,"threshold_quantile",0.95,79.75,0.0266400412497031,0.00199102379200531,0.985568316004244,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.98,"threshold_quantile",0.98,88.5,0.0126497501278635,0.000614090756354003,0.979679136836305,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.99,"threshold_quantile",0.99,94.75,0.0069140406812201,0.00064270434046825,0.951884275581174,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"brier",0.995,"threshold_quantile",0.995,100.52,0.00385460047690852,9.54354056406995e-05,0.956431765339023,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.1,"score_quantile",0.1,NA,4.49720869678448,0.0550444271361048,1.02244115776655,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.2,"score_quantile",0.2,NA,7.33525360200335,0.0383404402607161,1.01138692432354,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.3,"score_quantile",0.3,NA,9.32310016770102,0.0573827266331124,1.01252524251814,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.4,"score_quantile",0.4,NA,10.5312074832147,0.0722008971056898,1.01099230548813,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.5,"score_quantile",0.5,NA,11.0060661864212,0.0832756870092499,1.00837527327731,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.6,"score_quantile",0.6,NA,10.7658588388763,0.0808769881862261,1.00553236638452,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.7,"score_quantile",0.7,NA,9.77771133278839,0.0545577691697403,1.00268854154272,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.8,"score_quantile",0.8,NA,7.94889384138169,0.0234515654648528,1.00089330754838,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.9,"score_quantile",0.9,NA,5.03559224697523,0.00936742569005,0.998865916447539,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.95,"score_quantile",0.95,NA,2.99038285069099,0.0122766570071586,0.996355877285376,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.98,"score_quantile",0.98,NA,1.42582525923671,0.0229602732573989,0.987749525262843,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.99,"score_quantile",0.99,NA,0.798600191199057,0.0229230687789092,0.97373791186656,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
111,"quantile",0.995,"score_quantile",0.995,NA,0.443385419805429,0.0196044061056955,0.945712774309842,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0,"threshold_quantile",0,2,0.00191090584360805,0.00162826456232677,13.3640869516384,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.1,"threshold_quantile",0.1,28.875,0.0810519293699413,0.00180300243967774,2.09575591101407,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.2,"threshold_quantile",0.2,36,0.126100745448778,0.00184506988322031,1.99348040848416,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.3,"threshold_quantile",0.3,41.625,0.152560529315506,0.00276827915629933,1.93233272243234,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.4,"threshold_quantile",0.4,46.5,0.165596466309577,0.00119008391064357,1.85474065022803,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.5,"threshold_quantile",0.5,50.875,0.161736281333701,0.000292336534167326,1.7100024586432,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.6,"threshold_quantile",0.6,55.429,0.147313157820412,0.000819338065473574,1.55751017028916,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.7,"threshold_quantile",0.7,60.125,0.12197776003491,0.000152884145937636,1.41018307985217,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.8,"threshold_quantile",0.8,65.5,0.0879968818112186,0.00177291578637902,1.22996068324395,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.9,"threshold_quantile",0.9,73.25,0.0488796176228554,0.000530920465232676,1.08513144787414,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.95,"threshold_quantile",0.95,79.75,0.0273726904574655,0.00115202025658191,1.0126732232057,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.98,"threshold_quantile",0.98,88.5,0.0127327450385582,0.000561318868682386,0.986106803916624,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.99,"threshold_quantile",0.99,94.75,0.00692214232150255,0.000608851248734356,0.952999661553985,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"brier",0.995,"threshold_quantile",0.995,100.52,0.00386717426477115,0.000124588948442065,0.959551665882412,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0,"score_quantile",0,NA,0,0,NA,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.1,"score_quantile",0.1,NA,5.12369062402842,0.280053062670726,1.16487192987395,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.2,"score_quantile",0.2,NA,8.20846638702246,0.331826006645198,1.13178575997924,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.3,"score_quantile",0.3,NA,10.2202618993479,0.27521671374703,1.10996052515737,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.4,"score_quantile",0.4,NA,11.3565714137474,0.212218469780915,1.09022695966487,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.5,"score_quantile",0.5,NA,11.7107302994163,0.158361415842902,1.07293656661087,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.6,"score_quantile",0.6,NA,11.3309588680234,0.123851881404834,1.05831276951413,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.7,"score_quantile",0.7,NA,10.1952057606243,0.0936470590347049,1.04550192237399,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.8,"score_quantile",0.8,NA,8.22601746096639,0.0367562071967162,1.03578761885015,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.9,"score_quantile",0.9,NA,5.17582912047187,0.00779156693990712,1.02668346526696,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.95,"score_quantile",0.95,NA,3.05793830995482,0.00389904920119344,1.01886445971143,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.98,"score_quantile",0.98,NA,1.45377722326098,0.0102141458399596,1.00711342628527,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.99,"score_quantile",0.99,NA,0.813996549973037,0.0113917588101963,0.992510782707492,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
112,"quantile",0.995,"score_quantile",0.995,NA,0.451106931743137,0.0118306359427535,0.962182265976213,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0,"threshold_quantile",0,2,0.000128800777431595,7.82185218677042e-05,0.9007794888441,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.1,"threshold_quantile",0.1,28.875,0.0372601784776011,0.000902303859649848,0.963434675730635,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.2,"threshold_quantile",0.2,36,0.0608955195608737,0.00132742360491775,0.962674921365755,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.3,"threshold_quantile",0.3,41.625,0.0765457530002633,0.00144943207600574,0.969529038403771,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.4,"threshold_quantile",0.4,46.5,0.0871219898533004,0.000985129843290397,0.975797972690951,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.5,"threshold_quantile",0.5,50.875,0.093161786959569,0.00103927274869143,0.984979272670234,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.6,"threshold_quantile",0.6,55.429,0.0936868147075921,0.000193195378262734,0.990530437932485,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.7,"threshold_quantile",0.7,60.125,0.0856252488273232,0.000609226294790668,0.989912235393282,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.8,"threshold_quantile",0.8,65.5,0.0709250902556482,0.00154277574702109,0.991342768907687,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.9,"threshold_quantile",0.9,73.25,0.0448580209302801,0.00128174808540223,0.995851677409248,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.95,"threshold_quantile",0.95,79.75,0.0269475926187152,0.00195651554277959,0.996946409679136,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.98,"threshold_quantile",0.98,88.5,0.0127635241881416,0.000707832508555067,0.988490541966125,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.99,"threshold_quantile",0.99,94.75,0.00703264821737842,0.000499245980152445,0.968213460473185,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"brier",0.995,"threshold_quantile",0.995,100.52,0.00393112408973615,1.02769246115332e-05,0.975419365881622,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.1,"score_quantile",0.1,NA,4.36764456599123,0.0113254769186946,0.99298473071926,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.2,"score_quantile",0.2,NA,7.22489834283293,0.0193689129135657,0.996171108727904,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.3,"score_quantile",0.3,NA,9.18904596786042,0.0112244570830367,0.997966430667722,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.4,"score_quantile",0.4,NA,10.4035270605684,0.0181075547516372,0.998735028716909,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.5,"score_quantile",0.5,NA,10.9024242990889,0.0348334196984679,0.998879608369295,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.6,"score_quantile",0.6,NA,10.7008009997786,0.0413459763364354,0.999455957258338,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.7,"score_quantile",0.7,NA,9.7462284550454,0.0258779259498239,0.999460023161136,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.8,"score_quantile",0.8,NA,7.9396836514363,0.00110303510455489,0.999733596818615,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.9,"score_quantile",0.9,NA,5.03442657871703,0.00807328842294064,0.998634693140349,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.95,"score_quantile",0.95,NA,2.99147203970824,0.00304610355611845,0.996718780610132,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.98,"score_quantile",0.98,NA,1.42607048469836,0.0199301600437163,0.987919406762523,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.99,"score_quantile",0.99,NA,0.800459202044455,0.0205300453992416,0.976004614728247,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
113,"quantile",0.995,"score_quantile",0.995,NA,0.446083209624676,0.0186665389832349,0.951466987643208,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0,"threshold_quantile",0,2,0.00139303599857672,0.0010495793485934,9.74231894994415,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.1,"threshold_quantile",0.1,28.875,0.0662938477523034,0.00232231344466247,1.71415689140007,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.2,"threshold_quantile",0.2,36,0.0861541922766352,0.00205735165601461,1.36198000892875,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.3,"threshold_quantile",0.3,41.625,0.0927159428187865,0.00225540126723498,1.17434077479763,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.4,"threshold_quantile",0.4,46.5,0.0949724546718411,0.00152626398782378,1.06372603387863,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.5,"threshold_quantile",0.5,50.875,0.0954334183174923,0.000913192771946736,1.00899673600714,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.6,"threshold_quantile",0.6,55.429,0.0943663011113089,0.000334052749218335,0.997714500782134,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.7,"threshold_quantile",0.7,60.125,0.0857585762432638,0.000425689479833673,0.991453631677211,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.8,"threshold_quantile",0.8,65.5,0.0709000871519769,0.0014808200185269,0.99099329249623,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.9,"threshold_quantile",0.9,73.25,0.044738636534544,0.0010799334487726,0.993201334208975,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.95,"threshold_quantile",0.95,79.75,0.0267520267207918,0.00186997535461693,0.989711302538062,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.98,"threshold_quantile",0.98,88.5,0.0126499774991245,0.000662066277985913,0.979696745949406,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.99,"threshold_quantile",0.99,94.75,0.00700816439236561,0.000516270098792216,0.964842672086145,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"brier",0.995,"threshold_quantile",0.995,100.52,0.00391189709019347,6.68475878178752e-05,0.970648621617737,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.1,"score_quantile",0.1,NA,4.5048876481654,0.0454053315148237,1.02418696866164,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.2,"score_quantile",0.2,NA,7.35523949261666,0.0470173642085179,1.01414258480019,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.3,"score_quantile",0.3,NA,9.33669957325707,0.0603208688088079,1.0140021912971,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.4,"score_quantile",0.4,NA,10.5376184735638,0.0712772580684025,1.01160775836225,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.5,"score_quantile",0.5,NA,11.0068946734612,0.0798907896170746,1.00845117922147,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.6,"score_quantile",0.6,NA,10.7655913855533,0.0774491171193254,1.00550738621557,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.7,"score_quantile",0.7,NA,9.77900701268748,0.0519431816440079,1.00282141142853,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.8,"score_quantile",0.8,NA,7.95153237665179,0.0189082991051364,1.00122554148511,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.9,"score_quantile",0.9,NA,5.03824899072152,0.00520374753260766,0.999392911217319,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.95,"score_quantile",0.95,NA,2.99132291169871,0.010193501399743,0.996669093136595,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.98,"score_quantile",0.98,NA,1.42633053451761,0.017570512383432,0.988099557930309,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.99,"score_quantile",0.99,NA,0.798448055702759,0.0183314810663716,0.973552412160801,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
114,"quantile",0.995,"score_quantile",0.995,NA,0.442014910432473,0.0154074850123995,0.942789565373732,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
115,"brier",0,"threshold_quantile",0,2,0.000404666147486571,6.48297183792945e-05,2.83006805358031,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
115,"brier",0.1,"threshold_quantile",0.1,28.875,0.079346174562557,0.00286210634100217,2.05165028949333,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
115,"brier",0.2,"threshold_quantile",0.2,36,0.123774550273218,0.00450917076370819,1.95670644261832,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
115,"brier",0.3,"threshold_quantile",0.3,41.625,0.149383454023313,0.00424165453716031,1.89209186474602,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
115,"brier",0.4,"threshold_quantile",0.4,46.5,0.162148804770941,0.00397940988605636,1.81612558707819,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
115,"brier",0.5,"threshold_quantile",0.5,50.875,0.159369668337089,0.00313345054596482,1.68498077513786,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
115,"brier",0.6,"threshold_quantile",0.6,55.429,0.146650722070944,0.000478036488695502,1.55050638032073,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
