"event_quantile","event_threshold_value","probability_cutoff","n_obs_total","n_obs_mean_per_fold","actual_positive_share","predicted_positive_share","tp_total","tn_total","fp_total","fn_total","tp_mean_per_fold","tn_mean_per_fold","fp_mean_per_fold","fn_mean_per_fold","accuracy_mean","accuracy_se","accuracy_rel_to_gaussian","accuracy_delta_to_gaussian","precision_mean","precision_se","precision_rel_to_gaussian","precision_delta_to_gaussian","recall_mean","recall_se","recall_rel_to_gaussian","recall_delta_to_gaussian","specificity_mean","specificity_se","specificity_rel_to_gaussian","specificity_delta_to_gaussian","f1_mean","f1_se","f1_rel_to_gaussian","f1_delta_to_gaussian","accuracy_direction","precision_direction","recall_direction","specificity_direction","f1_direction","count_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0333128827752484,564,22552,235,634,282,11276,117.5,317,0.963767749995557,0.0033907062851799,0.999999610415376,-3.75469242697157e-07,0.706495697548983,0.0196024936654876,0.976763791408403,-0.0168068078912338,0.471884683194515,0.0219641744504765,1.05837453704574,0.0260267504142208,0.98968395136017,0.00104058486664099,0.998671224063073,-0.00131681797576988,0.565787040944698,0.0220790678419125,1.02563466169099,0.0141412531435444,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",38,"skew-t",6,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00921439068475828,155,23442,66,322,77.5,11721,33,161,0.98382262607694,0.00159039384470744,1.00025417537127,0.000249999937421697,0.70697194719472,0.0653052805280528,0.966381284867617,-0.0245943178655215,0.325435662735434,0.0136947720471748,1.16661934059,0.0464794930469988,0.997191500727795,0.000853880422880648,0.999317645740203,-0.00068090248506647,0.445458811132972,0.0258402825226174,1.10362295982945,0.0418256616361434,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",38,"skew-t",6,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00287678275925338,48,23725,21,191,24,11862.5,10.5,95.5,0.991161015979721,0.000336858488896474,1.00008410458139,8.33541718762154e-05,0.695378151260504,0.0189075630252101,0.966861402095085,-0.0238336713995944,0.201099901919574,0.0125753117556396,1.17115463076295,0.0293890990612302,0.999115615393215,4.26337650338837e-05,0.999789271331128,-0.000210586680332137,0.311909581646424,0.0170377867746289,1.12534099473751,0.0347406318747342,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",38,"skew-t",6,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000958823289405935,16,23858,7,104,8,11929,3.5,52,0.995372091271066,4.34292757373611e-05,0.999874340341798,-0.000125093836021661,0.679166666666667,0.0541666666666666,0.838970588235294,-0.130357142857143,0.131813125695217,0.0456062291434928,1,0,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.218614718614719,0.0670995670995671,0.980942796440951,-0.00424712349054457,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",38,"skew-t",6,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0747974155701087,1329,21138,465,1053,664.5,10569,232.5,526.5,0.936709903201526,0.00144130126625752,0.99902210997859,-0.000916895890639258,0.74069970453935,0.00439833467633632,0.985345866333945,-0.0110157385823431,0.557935193077327,2.32844313236558e-05,1.00418188468005,0.00232350401056691,0.978474416084183,0.000217586498604316,0.998678140225507,-0.00129511793529358,0.636451110588788,0.00160859090374899,0.996111195749977,-0.00248469628124826,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",39,"skew-t",7,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.033271080532896,564,22553,234,634,282,11276.5,117,317,0.963809614816116,0.00293207060523887,1.00004304910094,4.14893513167591e-05,0.707013574660633,0.0109351432880845,0.977479781063845,-0.016288930779583,0.471800861131989,0.020290527268714,1.05818653531613,0.0259429283516951,0.98972903240637,0.000645486319566457,0.9987167144881,-0.00127173692957028,0.565837726738416,0.0181038791010002,1.0257265427401,0.0141919389372619,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",39,"skew-t",7,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00900578623134262,149,23441,67,328,74.5,11720.5,33.5,164,0.983530855186269,0.00138203970412021,0.999957531399168,-4.17709532488653e-05,0.691940888392474,0.0459231892774293,0.945834877084573,-0.0396253766677674,0.312990670656575,0.0174441119521211,1.12200662565073,0.0340345009681394,0.997149291302556,0.000556156135193719,0.999275346318851,-0.000723111910305496,0.431006006006006,0.0254504504504504,1.06781617551309,0.0273728565091779,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",39,"skew-t",7,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00287675147014982,47,23724,22,192,23.5,11862,11,96,0.991077630518741,0.00033688977800006,0.999999968429211,-3.12891036413632e-08,0.680555555555556,0.0138888888888889,0.946251902587519,-0.038656267104543,0.197001541263836,0.0166736724113773,1.14728682170543,0.0252907384054925,0.999073527851128,5.46222946373742e-07,0.999747155411421,-0.000252674222419591,0.305334176681425,0.0214632089394898,1.10161754025094,0.0281652269097358,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",39,"skew-t",7,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000958792000302378,16,23858,7,104,8,11929,3.5,52,0.995372059981962,0.000126814736717218,0.999874308911168,-0.000125125125125192,0.660714285714286,0.0892857142857143,0.816176470588235,-0.148809523809524,0.131256952169077,0.0622914349276974,0.995780590717299,-0.00055617352614018,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.215384615384615,0.0923076923076923,0.966449049105876,-0.00747722672064779,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",39,"skew-t",7,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0753395305783403,1332,21128,475,1050,666,10564,237.5,525,0.936417975865338,0.00164987443056963,0.998710762930413,-0.00120882322682769,0.737075095131615,0.00214904279941941,0.980524082451625,-0.014640347990078,0.559183379714039,0.000359850302274256,1.00642839363815,0.00357169064727902,0.978010495544379,0.000497022212285092,0.99820464056697,-0.00175903847509729,0.635921969069601,0.00103253418016652,0.995283035059188,-0.00301383780043518,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",40,"skew-t",8,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0334796536972081,562,22546,241,636,281,11273,120.5,318,0.963434646199087,0.00222343498787608,0.999653983923206,-0.000333479265712366,0.699933559355712,0.00186592650547052,0.967691324295522,-0.0233689460845043,0.469624281575072,0.010164822115613,1.05330475707043,0.0237663487947785,0.989422501321386,0.000426991153237577,0.998407399808971,-0.00157826801455396,0.562054015536523,0.00788335398331058,1.01886759214977,0.0104082277353686,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",40,"skew-t",8,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00888072368442461,149,23444,64,328,74.5,11722,32,164,0.98365585515498,0.0015904564229145,1.0000846190848,8.3229015461983e-05,0.702616690240453,0.0597595473833097,0.960427952733162,-0.0289495748197883,0.313140292202077,0.0216423164935751,1.12254298785297,0.0341841225136419,0.997276766444903,0.000683631277540952,0.999403093255169,-0.000595636767958263,0.433185501855608,0.0320712957274739,1.07321587039028,0.0295523523587795,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",40,"skew-t",8,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00291842855608797,50,23726,20,189,25,11863,10,94.5,0.991286015948432,0.000545275207690821,1.0002102298827,0.000208354140587175,0.711711711711712,0.0450450450450451,0.989571763544366,-0.00750011094838676,0.209822054084349,0.0294941852318901,1.2219502243982,0.0381112512260053,0.999157702935303,8.47213071214492e-05,0.999831387250835,-0.000168499138244571,0.32375366568915,0.0398826979472141,1.16807335726398,0.0465847159174601,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",40,"skew-t",8,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000958792000302378,16,23858,7,104,8,11929,3.5,52,0.995372059981962,0.000126814736717218,0.999874308911168,-0.000125125125125192,0.660714285714286,0.0892857142857143,0.816176470588235,-0.148809523809524,0.131256952169077,0.0622914349276974,0.995780590717299,-0.00055617352614018,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.215384615384615,0.0923076923076923,0.966449049105876,-0.00747722672064779,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",40,"skew-t",8,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.074713811085404,1327,21138,465,1055,663.5,10569,232.5,527.5,0.936626298716821,0.00202503078222005,0.998932943921491,-0.00100050037534405,0.740476190476191,0.00238095238095237,0.985048527673146,-0.0112392526455025,0.55726770604605,0.00588108288128608,1.00298052940908,0.00165601697928963,0.978474416084183,0.000217586498604316,0.998678140225507,-0.00129511793529358,0.635910215273107,0.00295141377497948,0.995264639163438,-0.00302559159692972,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",41,"skew-t",9,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0323120695088687,552,22564,223,646,276,11282,111.5,323,0.963768000308385,0.00272362259734105,0.999999870138459,-1.25156414232386e-07,0.712371930666027,0.00678817432084949,0.984887962239898,-0.0109305747741892,0.461758978041414,0.01978759489356,1.03566392810814,0.0159010452611197,0.990212432643817,0.000424599207775322,0.999204504460021,-0.00078833669212286,0.560170808252302,0.0166712970108556,1.01545379415499,0.00852502045114834,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",41,"skew-t",9,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00896407785630091,149,23442,66,328,74.5,11721,33,164,0.983572500983104,0.00150710225103823,0.999999872753256,-1.25156414232386e-07,0.695214979195562,0.0523578363384188,0.950310330586818,-0.0363512858646793,0.313140292202077,0.0216423164935751,1.12254298785297,0.0341841225136419,0.997191783016672,0.000598647849309464,0.999317928630957,-0.000680620196189752,0.431788334295298,0.0306741281671644,1.06975439166374,0.02815518479847,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",41,"skew-t",9,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00275172021233537,45,23725,21,194,22.5,11862.5,10.5,97,0.991035953432803,0.000295212692061952,0.999957916138514,-4.17083750418046e-05,0.681818181818182,0.0151515151515152,0.948007471980075,-0.0373936408419167,0.188454532716828,0.00812666386436878,1.09751121991024,0.016743729858484,0.999115615393215,4.26337650338837e-05,0.999789271331128,-0.000210586680332137,0.295268817204301,0.0113978494623656,1.06530265185736,0.0180998674326116,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",41,"skew-t",9,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00104217746128224,17,23857,8,103,8.5,11928.5,4,51.5,0.995372091271066,4.34292757373611e-05,0.999874340341798,-0.000125093836021661,0.665441176470588,0.0404411764705883,0.822015570934256,-0.144082633053221,0.139877641824249,0.053670745272525,1.06118143459916,0.00806451612903225,0.9996647986035,8.37345063069983e-05,0.999832362428005,-0.00016760947729233,0.227656309934791,0.0761411584196394,1.02151318406165,0.0047944678295278,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",41,"skew-t",9,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0756312701799073,1331,21120,483,1051,665.5,10560,241.5,525.5,0.936042506622652,0.00227540618888455,0.998310316566199,-0.00158429246951375,0.733760800186814,0.00100217949715886,0.976115106987402,-0.017954642934879,0.558899027416359,0.00424976151097617,1.00591661121299,0.00328733834959949,0.977639494536261,0.000683538394280203,0.997825979060119,-0.00213003948321555,0.634496829350583,0.00311335674148366,0.993052545386056,-0.00443897751945355,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",42,"skew-t",11,50,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0335631330254986,566,22548,239,632,283,11274,119.5,316,0.963684583558302,0.00280703934742443,0.999913317421182,-8.35419064976195e-05,0.703574916855211,0.0121873570465982,0.972725673647433,-0.0197275885850059,0.473139220063649,0.0136797606041894,1.06118829626566,0.0272812872833549,0.989508942609733,0.00086557611620347,0.99849462606653,-0.0014918267262074,0.565775697050349,0.0137222108994417,1.02561409796224,0.0141299092491952,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",42,"skew-t",11,50,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00896404656719735,153,23446,62,324,76.5,11723,31,162,0.983906074116127,0.00142359163364414,1.00033901713788,0.000333447976608725,0.713141025641026,0.046474358974359,0.974813984324854,-0.0184252394192155,0.321536701284985,0.0219415595845802,1.15264237261398,0.0425805315965499,0.997362032162011,0.000513382132201312,0.999488540770136,-0.000510371050850056,0.44323085672231,0.0298230354932593,1.09810320900264,0.0395977072254814,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",42,"skew-t",11,50,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00287681404835693,49,23726,20,190,24.5,11863,10,95,0.9912444014407,0.000336827199792944,1.00016824073358,0.000166739632856072,0.710504201680672,0.0247899159663866,0.987892828364222,-0.00870762097942623,0.205198262575312,0.00847695109990191,1.19502243982048,0.0334874597169679,0.999157702935303,8.47213071214492e-05,0.999831387250835,-0.000168499138244571,0.318429155945501,0.0126966718690682,1.1488630173322,0.0412602061738118,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",42,"skew-t",11,50,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00104214617217868,16,23856,9,104,8,11928,4.5,52,0.995288705810086,4.34605648408914e-05,0.999790577713207,-0.000208479297001518,0.619047619047619,0.0476190476190476,0.764705882352941,-0.19047619047619,0.131256952169077,0.0622914349276974,0.995780590717299,-0.00055617352614018,0.999622905013219,0.000125628096587727,0.999790461815521,-0.000209503067572947,0.211538461538462,0.0884615384615385,0.949191030371842,-0.0113233805668016,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",42,"skew-t",11,50,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.067000515143801,1208,21204,399,1174,604,10602,199.5,587,0.934417256716582,0.000233072532397405,0.996576951108169,-0.0032095423755838,0.751507307264508,0.0172503803123674,0.999723118822303,-0.000208135857184599,0.507056593868715,0.00273133435314438,0.912609658591595,-0.0485550951980447,0.981533989443566,0.000997138599548308,1.00180088823221,0.00176445542408965,0.605497164271073,0.00754844632235513,0.947665098372292,-0.0334386425989635,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",43,"t",6,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0331458302513566,558,22550,237,640,279,11275,118.5,320,0.963434677488191,0.00214004952689623,0.999654016388591,-0.000333447976608836,0.701852601997544,0.00388305885033607,0.97034449171496,-0.0214499034426723,0.46661227546165,0.0166917667176119,1.0465492282529,0.0207543426813561,0.98959937047385,1.23911248824382e-05,0.998585875101763,-0.00140139886209023,0.560323221324945,0.0108086582181492,1.0157300820847,0.00867743352379147,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",43,"t",6,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.010006474341308,164,23432,76,313,82,11716,38,156.5,0.983781042858312,0.0012985603758297,1.00021189764056,0.000208416718794346,0.685666504076371,0.0399972127377883,0.937258231856699,-0.0458997609838701,0.344252772399225,0.0122689667312093,1.23407477520114,0.0652966027107904,0.996766395394053,0.000599118330770532,0.998891634025305,-0.00110600781880832,0.458318392291982,0.0198157184951903,1.13548253621717,0.0546852427951535,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",43,"t",6,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
