"calibration_type","bin_id","bin_left","bin_right","bin_mid","expected_share","observed_share_mean","observed_share_se","share_gap","count_total","count_mean_per_fold","summary_draws_used","n_obs_total","bin_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","setting_orig","source","is_ar2","is_mrts","is_prop","model_lane"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0885526999868085,0.00705453515531035,-0.0114473000131915,2124,1062,5000,23985,"closer_to_expected_share_better",63,"skew-t",8,0,"yes","yes","",TRUE,FALSE,NA,63,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0938867724939243,0.013973525914011,-0.00611322750607569,2252,1126,5000,23985,"closer_to_expected_share_better",63,"skew-t",8,0,"yes","yes","",TRUE,FALSE,NA,63,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.0948155269548118,0.0167126679067164,-0.00518447304518824,2274,1137,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0942704394817423,0.00849899662102713,-0.0057295605182577,2261,1130.5,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0958534178089067,0.00491401629186076,-0.00414658219109335,2299,1149.5,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.100855293903556,0.0015804751988798,0.000855293903555987,2419,1209.5,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.106025786977275,0.00316673888191767,0.00602578697727488,2543,1271.5,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.108608952788748,0.00158526243172404,0.00860895278874765,2605,1302.5,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.108191806460124,0.00216911710410085,0.00819180646012356,2595,1297.5,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.104311926329931,0.00871633073433524,0.00431192632993085,2502,1251,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0943891190515347,0.00855328321569882,-0.00561088094846532,2264,1132,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0926777302433717,0.0138489014145428,-0.00732226975662832,2223,1111.5,5000,23985,"closer_to_expected_share_better",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.0851844592779827,0.0165839758237858,-0.0148155407220174,2043,1021.5,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0871412485253446,0.0092050978210018,-0.0128587514746555,2090,1045,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0849307672263411,0.00716132486575097,-0.0150692327736589,2037,1018.5,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0922661533751806,0.000409855967495383,-0.00773384662481935,2213,1106.5,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.0973533235661268,0.00216285928338942,-0.0026466764338732,2335,1167.5,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.108567432148327,0.0011266580408866,0.00856743214832728,2604,1302,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.111441930803021,0.00725440994883356,0.0114419308030211,2673,1336.5,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.115444276484537,0.00766983537676211,0.0154442764845366,2769,1384.5,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.112900472365339,0.00913003526156814,0.0129004723653386,2708,1354,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.104769936227801,0.0103421751333729,0.00476993622780071,2513,1256.5,5000,23985,"closer_to_expected_share_better",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.0880178127614987,0.0119154538384346,-0.0119821872385013,2111,1055.5,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0911426555337533,0.00628810856367745,-0.0088573444662467,2186,1093,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.100731608077194,0.00529108127882821,0.00073160807719444,2416,1208,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.109486424408905,0.00354327195412467,0.00948642440890506,2626,1313,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.112736986799252,0.000374624436890007,0.0127369867992524,2704,1352,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.109193370664989,0.000332822194537626,0.00919337066498849,2619,1309.5,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.10598263930347,0.000710700698197571,0.00598263930346954,2542,1271,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.100018811009059,0.00542421641446397,1.88110090585947e-05,2399,1199.5,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0890952843315934,0.00551170074800982,-0.0109047156684066,2137,1068.5,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0935944071102861,0.0153494955320412,-0.0064055928897139,2245,1122.5,5000,23985,"closer_to_expected_share_better",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.0979428102771439,0.0175893885883883,-0.00205718972285615,2349,1174.5,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0946879612796092,0.0100834768251622,-0.00531203872039082,2271,1135.5,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0965195941127424,0.00249608823627329,-0.00348040588725763,2315,1157.5,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.102439899264105,0.00233153884066612,0.00243989926410534,2457,1228.5,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.104941838562744,0.00333310304553115,0.00494183856274381,2517,1258.5,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.10906724428855,0.00246063768194301,0.00906724428854952,2616,1308,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.106899378748591,0.0020445238937362,0.00689937874859106,2564,1282,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.103436425923298,0.00859158107845279,0.00343642592329765,2481,1240.5,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.094680483183859,0.00984564834902419,-0.00531951681614096,2271,1135.5,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0893843643593581,0.0128912045328649,-0.0106156356406419,2144,1072,5000,23985,"closer_to_expected_share_better",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.103812333213433,0.00679865286641981,0.00381233321343349,2490,1245,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0975609267682286,0.00013016267079783,-0.00243907323177142,2340,1170,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0914323300544856,0.000492928537439666,-0.00856766994551444,2193,1096.5,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0935586436649202,0.000452033679090448,-0.00644135633507975,2244,1122,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.095145407973615,0.00695669412848708,-0.00485459202638495,2282,1141,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.09939650202841,0.00278901682377551,-0.000603497971590081,2384,1192,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.106608077194474,0.000585387838451107,0.00660807719447382,2557,1278.5,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.109609859922438,0.00083441781366262,0.0096098599224381,2629,1314.5,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.104315493287736,0.000789611817368758,0.00431549328773637,2502,1251,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0985604258922589,0.00313166379683009,-0.00143957410774112,2364,1182,5000,23985,"closer_to_expected_share_better",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.0880591769564013,0.0110399221426978,-0.0119408230435988,2112,1056,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0899333942594758,0.00582903483628665,-0.0100666057405242,2157,1078.5,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.103150693829614,0.0077101670312473,0.00315069382961353,2474,1237,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.109694215345628,0.00175056276581658,0.00969421534562823,2631,1315.5,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.111069840783519,0.00112568807867632,0.0110698407835192,2664,1332,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.110193213969158,0.00175143886071618,0.0101932139691579,2643,1321.5,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.106316963374978,0.00137406098271314,0.0063169633749779,2550,1275,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.097642434882995,0.00513325904048585,-0.00235756511700495,2342,1171,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0917216291059752,0.00630287702055644,-0.00827837089402478,2200,1100,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0922184374922559,0.0156418609156794,-0.00778156250774403,2212,1106,5000,23985,"closer_to_expected_share_better",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.102068935652331,0.0137135134634509,0.00206893565233149,2448,1224,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0960223163899083,0.0105842902166983,-0.00397768361009171,2303,1151.5,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0986452506520023,0.000704098697347007,-0.0013547493479977,2366,1183,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.101314367630947,0.00278973647315733,0.00131436763094681,2430,1215,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.105358108796468,0.00158216481047189,0.00535810879646842,2527,1263.5,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.106566149795707,0.00121079444035183,0.0065661497957071,2556,1278,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.105815148732128,0.00262862887894145,0.005815148732128,2538,1269,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0996437798138223,0.00488235171906089,-0.000356220186177647,2390,1195,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0925967853324692,0.00734486674721734,-0.00740321466753073,2221,1110.5,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.091969157204216,0.013307161875554,-0.008030842795784,2206,1103,5000,23985,"closer_to_expected_share_better",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.0718012023025776,0.0168708030360944,-0.0281987976974224,1722,861,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0831387776874148,0.00928698140501091,-0.0168612223125852,1994,997,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0843881828815562,0.00561849045845045,-0.0156118171184438,2024,1012,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0887651217108582,0.00349380388140078,-0.0112348782891418,2129,1064.5,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.0982708452388372,0.00291367261234728,-0.00172915476116274,2357,1178.5,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.104272314324827,0.00317121322372636,0.00427231432482736,2501,1250.5,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.111860485141305,0.00291820953236307,0.0118604851413054,2683,1341.5,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.12198945632304,0.00921001021026028,0.0219894563230398,2926,1463,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.123239549877459,0.0110440210152638,0.0232395498774594,2956,1478,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.112274064512124,0.0118402974116903,0.012274064512124,2693,1346.5,5000,23985,"closer_to_expected_share_better",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.0904360849972253,0.0121665176053773,-0.00956391500277473,2169,1084.5,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0913507906506156,0.00541263944614782,-0.0086492093493844,2191,1095.5,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.101065650546771,0.0066253738109202,0.0010656505467708,2424,1212,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.108152382189642,0.00387631317238719,0.00815238218964152,2594,1297,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.110527068704113,0.000917459094503359,0.010527068704113,2651,1325.5,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.108359297031465,0.00025118892335696,0.00835929703146499,2599,1299.5,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.103272564887969,0.000836795785532973,0.00327256488796876,2477,1238.5,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.099185519603124,0.00392359100786208,-0.000814480396875969,2379,1189.5,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0925545763317706,0.0087207424979368,-0.00744542366822934,2220,1110,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0950960650573054,0.0134310667256404,-0.00490393494269462,2281,1140.5,5000,23985,"closer_to_expected_share_better",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.117956979234799,0.0220163274051746,0.0179569792347987,2829,1414.5,5000,23985,"closer_to_expected_share_better",73,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,73,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
