"event_quantile","event_threshold_value","probability_cutoff","classification_draws_used","n_obs_total","n_obs_mean_per_fold","actual_positive_share","predicted_positive_share","tp_total","tn_total","fp_total","fn_total","tp_mean_per_fold","tn_mean_per_fold","fp_mean_per_fold","fn_mean_per_fold","accuracy_mean","accuracy_se","accuracy_rel_to_gaussian","accuracy_delta_to_gaussian","precision_mean","precision_se","precision_rel_to_gaussian","precision_delta_to_gaussian","recall_mean","recall_se","recall_rel_to_gaussian","recall_delta_to_gaussian","specificity_mean","specificity_se","specificity_rel_to_gaussian","specificity_delta_to_gaussian","f1_mean","f1_se","f1_rel_to_gaussian","f1_delta_to_gaussian","accuracy_direction","precision_direction","recall_direction","specificity_direction","f1_direction","count_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","setting_orig","source","model_lane"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00129239642242893,14,23729,17,225,7,11864.5,8.5,112.5,0.989910108908609,0.000670869669369245,0.998821936015482,-0.00116755289923587,0.420940170940171,0.19017094017094,0.585279826718183,-0.298271651719928,0.0593036289757601,0.0347134650413339,0.345369237046104,-0.112407173882584,0.999284015218197,0.000126759192577486,0.999957784700068,-4.21868553504012e-05,0.103703703703704,0.0592592592592593,0.3741533955702,-0.173465246067986,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",8,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"40",7,"ozone_prop_us_all_results","proposed"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000541927273610194,7,23859,6,113,3.5,11929.5,3,56.5,0.995038549427147,4.35544321515935e-05,0.999455572801495,-0.000542021140920834,0.458333333333333,0.208333333333333,0.496527777777778,-0.46474358974359,0.057007786429366,0.0397664071190211,0.432489451476793,-0.074805339265851,0.999748585784062,5.26742543471848e-08,0.999832358918449,-0.000167627035376983,0.100636074511586,0.0683780099954566,0.445229824032998,-0.12539567152016,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",8,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"40",7,"ozone_prop_us_all_results","proposed"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0851773879405787,1330,20890,713,1052,665,10445,356.5,526,0.926412596642654,0.000681163784439609,0.988127678327534,-0.0111308169885314,0.651686573204719,0.0253758010407536,0.868920250322368,-0.098309266992289,0.55863937072766,0.00969972961836113,1.00310661701823,0.00173010380622829,0.967006902204409,0.0031659281245266,0.987206540550458,-0.0125316872231024,0.601112336826622,0.00519396947968376,0.94047945726946,-0.0380428644702364,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results","proposed"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0342706422351334,500,22465,322,698,250,11232.5,161,349,0.957473195876547,0.000599655669673183,0.993425427152938,-0.00633663796329453,0.610382896800875,0.0346948234063792,0.845492441894042,-0.111543008809253,0.418495617503164,0.0226291628131802,0.931809556989194,-0.0306257875781291,0.98587538486441,0.00206369427988085,0.994960386832305,-0.00499359636526597,0.49507144082543,0.00443104673675956,0.89408118356566,-0.0586494627406753,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results","proposed"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00792118074563686,99,23417,91,378,49.5,11708.5,45.5,189,0.980446062466568,0.000132415486253923,0.99699035840545,-0.00295969888367975,0.527069883338997,0.0408313512289047,0.729252064772651,-0.195684166734641,0.20833480021123,0.0220999823974652,0.763039133518148,-0.0646981165287802,0.996129960645239,0.000889032626202824,0.998296446220018,-0.00169985675721429,0.29658608532988,0.0160982804518311,0.748505668060568,-0.0996515091005749,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results","proposed"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00204280299304055,23,23720,26,216,11.5,11860,13,108,0.989910077619505,0.000754255130349157,0.998821904444693,-0.00116758418833951,0.443103448275862,0.143103448275862,0.616095890410959,-0.276108374384237,0.0972397365839989,0.0480594087151464,0.566299469604243,-0.074471066274345,0.998905028712883,8.48702770159249e-05,0.999578542662255,-0.000421173360664273,0.158691877291144,0.074184835037623,0.572545652829663,-0.118477072480545,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results","proposed"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000666958531424648,9,23858,7,111,4.5,11929,3.5,55.5,0.995080226513085,8.52315180897567e-05,0.999497434893996,-0.000500344054982671,0.458333333333333,0.208333333333333,0.496527777777778,-0.46474358974359,0.0731368186874305,0.0558954393770856,0.554852320675105,-0.0586763070077864,0.999706692193781,4.18409160263256e-05,0.999790461817729,-0.000209520625657711,0.124237140366173,0.0919790758500436,0.549644651900904,-0.101794605665573,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results","proposed"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0919332998915394,1439,20837,766,943,719.5,10418.5,383,471.5,0.928746795057123,0.000902283879278154,0.990617374677091,-0.00879661857406289,0.652428704548223,0.00744729190881821,0.869909764268618,-0.0975671356487848,0.604006615600851,0.00366059483960557,1.08456915960435,0.0470973486794199,0.964541149021621,0.000222249188876145,0.984689280679942,-0.0149974404058899,0.627280094970664,0.00541629568751001,0.981420621623512,-0.0118751063261948,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"80",9,"ozone_prop_us_all_results","proposed"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0397749587547037,569,22402,385,629,284.5,11201,192.5,314.5,0.957723258392176,0.000849718185302106,0.993684879284312,-0.00608657544766567,0.596308016877637,0.0203586497890296,0.825996147587576,-0.12561788873249,0.475188669492402,0.00460043419828388,1.05804057458893,0.0260672644111081,0.983106505774272,0.000694885193242845,0.992165992071151,-0.00776247545540421,0.528652089977669,0.00516215709176293,0.954726625946418,-0.0250688135884358,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"80",9,"ozone_prop_us_all_results","proposed"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00967236929352458,128,23404,104,349,64,11702,52,174.5,0.981113146154406,0.000132165173425514,0.997668698632909,-0.0022926151958409,0.555080614923135,0.0353955755530559,0.768007615960893,-0.167673435150503,0.268984333744059,0.0179721879950713,0.985171813551673,-0.0040485829959514,0.995576815591397,0.000760804713517749,0.997742098129597,-0.00225300181105681,0.361010313216196,0.00873758594346832,0.911095560569173,-0.0352272812142592,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"80",9,"ozone_prop_us_all_results","proposed"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00304345981390242,31,23704,42,208,15.5,11852,21,104,0.989576504486482,0.000837765747743246,0.998485328265169,-0.00150115732136247,0.414015151515152,0.110984848484848,0.575651203819012,-0.305196671144947,0.130727196300967,0.0487599831862127,0.761321909424725,-0.040983606557377,0.998231181129799,0.000169492270874372,0.998904240735932,-0.00109502094374836,0.198274090815698,0.0692418327511814,0.715354627489914,-0.0788948589559919,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"80",9,"ozone_prop_us_all_results","proposed"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000917114914364227,9,23852,13,111,4.5,11926,6.5,55.5,0.994830070130145,8.53253854004032e-05,0.999246168054993,-0.000750500437922241,0.338095238095238,0.195238095238095,0.366269841269841,-0.584981684981685,0.0731368186874305,0.0558954393770856,0.554852320675105,-0.0586763070077864,0.999455277977842,4.17882417720339e-05,0.999539026534737,-0.00046093484159615,0.119280719280719,0.0885114885114885,0.527716665357115,-0.106751026751027,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"80",9,"ozone_prop_us_all_results","proposed"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0974788241604946,1499,20764,839,883,749.5,10382,419.5,441.5,0.928204523603373,0.00161126367678005,0.990038978577385,-0.00933889002781219,0.641074986813573,0.00213693371622814,0.854771389992211,-0.108920853383435,0.629167913206929,0.00460043915848651,1.12974940547307,0.0722586462854982,0.961158388657211,0.00120670681368701,0.981235858424891,-0.0183802007703003,0.635063129434211,0.00339208831435095,0.993597686673996,-0.00409207186264782,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"100",10,"ozone_prop_us_all_results","proposed"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0444863155228247,618,22338,449,580,309,11169,224.5,290,0.957097570188343,0.00164211473288745,0.99303569706821,-0.00671226365149846,0.579100958565244,0.00902520098948673,0.802161210818198,-0.142824947044883,0.516486402664424,0.0125118398663318,1.14999284563366,0.0673649975831305,0.980296266441987,0.000159759616645327,0.989329855926493,-0.0105727147876895,0.545788795094966,0.00298057591688411,0.985674897913274,-0.00793210847113857,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"100",10,"ozone_prop_us_all_results","proposed"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.0115907980999254,153,23383,125,324,76.5,11691.5,62.5,162,0.981279698052641,0.000715800822077395,0.997838060970187,-0.00212606329760612,0.550487754254878,0.00254254877542548,0.761652949850355,-0.17226629581876,0.32063897201197,0.00324766766414364,1.17436013151957,0.0476060552719592,0.994682325380245,0.000303652354097073,0.996845662489419,-0.00314749202220865,0.405219799530457,0.00190488240338524,1.02266873518883,0.00898220510000231,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"100",10,"ozone_prop_us_all_results","proposed"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00400231439241192,44,23694,52,195,22,11847,26,97.5,0.989701379298779,0.00137972431045696,0.998611327283318,-0.00137628250906574,0.439153439153439,0.153439153439153,0.610603754439371,-0.280058383506659,0.185932464620989,0.0875718088832843,1.0828233374133,0.0142216617626454,0.997809958112503,0.000338190035644947,0.998482733708074,-0.00151624396104422,0.260305234631294,0.11396377121666,0.939157271569247,-0.0168637151403958,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"100",10,"ozone_prop_us_all_results","proposed"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.0015008444303268,14,23843,22,106,7,11921.5,11,53,0.994663236629978,0.000252158885567233,0.999078593972996,-0.000917333938089016,0.361904761904762,0.161904761904762,0.392063492063492,-0.561172161172161,0.114571746384872,0.0628476084538376,0.869198312236287,-0.0172413793103448,0.999078130316807,8.39978775786787e-05,0.999161847270915,-0.000838082502631066,0.173626010892887,0.0914342300709688,0.7681487841469,-0.0524057351388594,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"100",10,"ozone_prop_us_all_results","proposed"
