"uncertainty_family","summary_draws_used","n_obs_total","pit_mean","pit_mean_se","pit_mean_target","pit_mean_gap","pit_variance","pit_variance_se","pit_variance_target","pit_variance_gap","pit_ks_stat","pit_ks_se","pit_uniformity_mae","pit_uniformity_mae_se","pit_uniformity_rmse","pit_uniformity_rmse_se","coverage_direction","pit_direction","coverage_80_target","coverage_80_mean","coverage_80_se","coverage_80_gap","coverage_90_target","coverage_90_mean","coverage_90_se","coverage_90_gap","coverage_95_target","coverage_95_mean","coverage_95_se","coverage_95_gap","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","setting_orig","source","is_ar2","is_mrts","is_prop","model_lane"
"coverage_pit",5000,23985,0.503629070343161,0.0246830910305154,0.5,0.0036290703431614,0.0784214328346161,0.000987837859986608,0.0833333333333333,-0.00491190049871722,0.0475285067012499,0.00672964116905098,0.00901359098533392,0.00100224630732258,0.0111498112771048,0.000926252208898432,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.817926391007161,0.00394574369318051,0.0179263910071612,0.9,0.90610631261419,0.00445466096253794,0.00610631261418948,0.95,0.94704891813544,0.0035220579419129,-0.00295108186456017,58,"skew-t",6,50,"yes","yes","",TRUE,FALSE,NA,58,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.503593740208075,0.0137934565911247,0.5,0.00359374020807501,0.0850472735586991,0.00103873842420196,0.0833333333333333,0.00171394022536582,0.0338306509810636,0.00420402435443695,0.00716287555372327,0.000174461783614058,0.00939150283630165,0.00152735145764152,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.789490165334126,0.00870938455334558,-0.0105098346658737,0.9,0.890470240182668,0.00792102430011909,-0.00952975981733173,0.95,0.944005145430502,0.00406520549056183,-0.00599485456949811,59,"t",6,75,"yes","yes","",TRUE,FALSE,NA,59,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.500796491740553,0.0203272892046835,0.5,0.000796491740552741,0.0769196673747654,0.000429031763722103,0.0833333333333333,-0.00641366595856792,0.0478411717293688,0.000100436545572846,0.0100963529170581,0.00011385729315211,0.0120322916064402,3.62900604658862e-05,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.820972260082037,0.00218422974111898,0.0209722600820375,0.9,0.903899586007613,0.00350782139979439,0.00389958600761309,0.95,0.94375786764509,0.00360616305227462,-0.00624213235491045,60,"skew-t",7,0,"yes","yes","",TRUE,FALSE,NA,60,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.505575117647029,0.0236670262222713,0.5,0.00557511764702934,0.0781595650304153,0.000737913028743105,0.0833333333333333,-0.00517376830291803,0.0477230027476839,0.00777545520013642,0.00891486510266205,0.0018845014056317,0.0111465523706284,0.00188152337172047,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.818178143134382,0.000307008684102938,0.0181781431343822,0.9,0.90502298998173,0.00262058757932726,0.00502298998172968,0.95,0.947257898058098,0.00214611961298633,-0.00274210194190183,61,"skew-t",7,50,"yes","yes","",TRUE,FALSE,NA,61,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.480428807940223,0.0649823948604769,0.5,-0.0195711920597767,0.088908415767311,0.00933124859039005,0.0833333333333333,0.00557508243397765,0.108547977184486,0.0305814188782431,0.0212231373659231,0.00632774685162782,0.0303972487827025,0.0135660186433481,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.751071026014762,0.0623823373260732,-0.0489289739852381,0.9,0.85401311539096,0.0550474830919942,-0.0459868846090402,0.95,0.914472361834202,0.0422668229619967,-0.0355276381657976,62,"t",7,75,"yes","yes","",TRUE,FALSE,NA,62,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.5013507074216,0.0201202769911697,0.5,0.00135070742160015,0.0774834221851468,0.000224278030731301,0.0833333333333333,-0.00584991114818649,0.0446286517325027,0.00139868843587274,0.00967104639022618,5.29661945015015e-06,0.0115082006640328,8.84018782431519e-05,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.818970789994796,0.00159978057577459,0.018970789994796,0.9,0.902397615169558,0.000755537983595011,0.00239761516955805,0.95,0.944340595909738,0.00102143278562383,-0.00565940409026178,63,"skew-t",8,0,"yes","yes","",TRUE,FALSE,NA,63,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.50251100644906,0.0241900354780888,0.5,0.00251100644905977,0.0793557654489857,0.000587684238834298,0.0833333333333333,-0.00397756788434765,0.04496696741753,0.00412072117128381,0.00856512176092071,0.000617173812972771,0.0104520712522315,0.000525141527082506,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.812256586418877,0.00286386035948427,0.0122565864188769,0.9,0.902688228363397,0.00253807821324703,0.0026882283633971,0.95,0.945465001135169,0.00243864144214229,-0.00453499886483133,64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.529456414910785,0.0236542627586326,0.5,0.0294564149107848,0.0799668625351357,0.00263599927720053,0.0833333333333333,-0.00336647079819762,0.0545524444925045,0.0352020941421542,0.0113588770065389,0.0063705553515506,0.0124703361346643,0.00688916331411504,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.809837062619008,0.00645034256562138,0.00983706261900807,0.9,0.908565792599301,0.00549605619623122,0.0085657925993009,0.95,0.954428828678641,0.00272712697693944,0.00442882867864114,65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.501302275981908,0.0202567304363628,0.5,0.00130227598190835,0.0775282628371133,0.000466172111149167,0.0833333333333333,-0.00580507049622002,0.0461064336154109,0.000756696181052258,0.00952084617751034,0.000278270268267775,0.0112836738810815,7.64356000106945e-05,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.818221040495359,0.00351736457637936,0.0182210404953591,0.9,0.901939573982585,0.00229799692165283,0.00193957398258482,0.95,0.944048856308171,0.00131317238719086,-0.00595114369182881,66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.498656765580284,0.024830839654358,0.5,-0.00134323441971607,0.0796227297715557,0.000793586900023672,0.0833333333333333,-0.00371060356177762,0.0438683967538431,0.000277348991902612,0.00858300661251399,0.000379289016448298,0.0106612266280515,0.000440900399016771,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.812339252230475,0.0047816946729175,0.0123392522304751,0.9,0.901186476549067,0.00470666340258735,0.00118647654906712,0.95,0.942295446233931,0.0048580087964934,-0.00770455376606916,67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.506810282825962,0.00140373118805226,0.5,0.00681028282596174,0.0842248066017576,0.00213380897051994,0.0833333333333333,0.000891473268424259,0.0229044343918813,0.00154901230312587,0.00576575575325264,0.000927584248414465,0.00646444841820939,0.00111629617489595,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.79741879288641,0.00997193117098094,-0.00258120711359022,0.9,0.899606689710466,0.00738363394652464,-0.000393310289534377,0.95,0.950137090078325,0.00423394762604568,0.000137090078325408,68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
