"metric_family","crps_mean","crps_se","crps_rel_to_gaussian","crps_direction","mspe_mean","mspe_se","mspe_rel_to_gaussian","mspe_direction","mape_mean","mape_se","mape_rel_to_gaussian","mape_direction","crps_draws_used","n_obs_total","loo_elpd","loo_elpd_se","delta_loo_elpd_to_gaussian","loo_direction","waic","waic_se","delta_waic_to_gaussian","waic_direction","predictive_density_status","predictive_density_note","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","setting_orig","source","is_ar2","is_mrts","is_prop","model_lane"
"scalar",4.81998772485812,0.0873598538599713,1.16189449272286,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",52,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,52,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",6.9260190067578,0.270806780649171,1.66956926029985,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",53,"t",1,75,"yes","yes","",TRUE,FALSE,NA,53,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.06861281032891,0.0164396527018726,0.980769887226629,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",54,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,54,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.69383147103056,0.050314975479377,1.13148357366827,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",55,"skew-t",5,50,"yes","yes","",TRUE,FALSE,NA,55,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",6.25523749482554,0.0299044344069888,1.50787230399539,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",56,"t",5,75,"yes","yes","",TRUE,FALSE,NA,56,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.06674740694759,0.00707418391984182,0.980320217634258,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",57,"skew-t",6,0,"yes","yes","",TRUE,FALSE,NA,57,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.69811077087366,0.0434214268241773,1.13251513125808,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",58,"skew-t",6,50,"yes","yes","",TRUE,FALSE,NA,58,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",6.25589836457028,0.00625840112889753,1.50803161164526,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",59,"t",6,75,"yes","yes","",TRUE,FALSE,NA,59,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.05634464106041,0.00909665312810182,0.977812552245184,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",60,"skew-t",7,0,"yes","yes","",TRUE,FALSE,NA,60,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.68095856088336,0.0427462510803611,1.1283804613246,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",61,"skew-t",7,50,"yes","yes","",TRUE,FALSE,NA,61,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",6.62225563513779,0.215461059517168,1.59634480232955,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",62,"t",7,75,"yes","yes","",TRUE,FALSE,NA,62,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.06884550653781,0.0182347486019729,0.980825980407572,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",63,"skew-t",8,0,"yes","yes","",TRUE,FALSE,NA,63,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.69736465726145,0.0530425190328501,1.1323352749293,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",64,"skew-t",8,50,"yes","yes","",TRUE,FALSE,NA,64,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",6.27908254783082,0.0776666503881036,1.51362033435295,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",65,"t",8,75,"yes","yes","",TRUE,FALSE,NA,65,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.06643327440191,0.0125198777611208,0.980244493608462,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",66,"skew-t",9,0,"yes","yes","",TRUE,FALSE,NA,66,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.70000314536843,0.0401464353790173,1.13297130244132,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",67,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,67,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",6.27507928996914,0.101419648568754,1.51265531877034,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",68,"t",9,75,"yes","yes","",TRUE,FALSE,NA,68,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.06248955914938,0.00629633644941885,0.979293831222096,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",69,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,69,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.68390671146869,0.0217592060071712,1.12909113531888,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",70,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,70,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",6.37755094454884,0.144486540793729,1.53735688605906,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,71,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.06204369075602,0.0157232854716529,0.97918635127395,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,72,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.71457199388708,0.0708161006626096,1.13648323355514,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",73,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,73,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",6.34982935671048,0.0754343399128627,1.5306743876633,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",74,"t",15,75,"yes","yes","",TRUE,FALSE,NA,74,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"scalar",4.13389393040048,0.0212933599266116,0.996506394914968,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",101,"skew-t",1,0,"yes","yes","yes",FALSE,TRUE,NA,101,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.83024696756148,0.095623691551566,1.16436756076307,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",102,"skew-t",1,50,"yes","yes","yes",FALSE,TRUE,NA,102,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",6.78348239886838,0.0193371854148641,1.63520973302056,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",103,"t",1,75,"yes","yes","yes",FALSE,TRUE,NA,103,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.06568236391922,0.00226335199749128,0.980063480957773,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",104,"skew-t",5,0,"yes","yes","yes",FALSE,TRUE,NA,104,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.69063308173179,0.0642758693569943,1.13071257773965,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",105,"skew-t",5,50,"yes","yes","yes",FALSE,TRUE,NA,105,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",6.60386079665759,0.0857478000933103,1.59191058740107,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",106,"t",5,75,"yes","yes","yes",FALSE,TRUE,NA,106,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.06682459449448,0.012477288245877,0.980338824276176,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",107,"skew-t",6,0,"yes","yes","yes",FALSE,TRUE,NA,107,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.70303573044203,0.0457507376848638,1.13370233000755,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",108,"skew-t",6,50,"yes","yes","yes",FALSE,TRUE,NA,108,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",6.50459327103662,0.0952845118731953,1.56798139962941,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",109,"t",6,75,"yes","yes","yes",FALSE,TRUE,NA,109,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.06440881442083,0.0151293923723808,0.979756482219839,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",110,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,110,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.71488802731976,0.0292866021616609,1.13655941580412,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",111,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,111,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",6.66721316459348,0.0463879838922905,1.60718215480072,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",112,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,112,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.06531037292698,0.015896419306622,0.979973809715875,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",113,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,113,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.75792807841229,0.0710571682957175,1.14693454561472,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",114,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,114,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",6.49473707379985,0.0636128130519182,1.565605488747,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,115,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.06346946770671,0.0089129701513877,0.979530045590498,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.70948858803767,0.02030849407303,1.13525784013137,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",6.50742353873208,0.0224960705893658,1.56866365706159,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.06990506582496,0.012019547793086,0.981081395186764,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.76860488273649,0.0019389486876098,1.14950827004149,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",6.50207012543536,0.0705908852163426,1.56737317630068,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.06622528355547,0.0123103792217103,0.980194355841977,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.73852766338481,0.0389552183042907,1.14225792885474,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",6.52474937443416,0.109284917781538,1.57284018078596,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"scalar",4.12945354532497,0.0210389119280374,0.995436006511656,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",201,"skew-t",1,0,"yes","yes","",FALSE,TRUE,"5",201,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
"scalar",4.76214960690364,0.0948953279620053,1.1479521769833,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",202,"skew-t",1,50,"yes","yes","",FALSE,TRUE,"5",202,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
"scalar",6.5953182095057,0.100719444016994,1.58985133216393,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",203,"t",1,75,"yes","yes","",FALSE,TRUE,"5",203,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
"scalar",4.1200195755893,0.0218328257188225,0.993161876761519,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",204,"skew-t",1,0,"yes","yes","",FALSE,TRUE,"10",204,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
"scalar",4.78221643121122,0.119732085327123,1.15278943674004,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",205,"skew-t",1,50,"yes","yes","",FALSE,TRUE,"10",205,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
"scalar",6.79080669696555,0.331885905189224,1.63697531046763,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",206,"t",1,75,"yes","yes","",FALSE,TRUE,"10",206,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
"scalar",4.12459071935247,0.00923769555725906,0.994263785535369,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",207,"skew-t",1,0,"yes","yes","",FALSE,TRUE,"15",207,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
"scalar",4.76130935372101,0.110899175414136,1.14774962759913,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",208,"skew-t",1,50,"yes","yes","",FALSE,TRUE,"15",208,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
"scalar",8.00568465714652,0.816068169233052,1.92983083040699,"lower_better",NA,NA,NA,"lower_better",NA,NA,NA,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",209,"t",1,75,"yes","yes","",FALSE,TRUE,"15",209,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
"scalar",5.21489237980254,0.0139366526725495,1.2570892463037,"lower_better",90.6634655097447,0.82543023026308,NA,"lower_better",15.9525441283936,0.271478064686101,NA,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",301,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"20",1,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
"scalar",4.96256462098452,0.0267949621404466,1.19626373178636,"lower_better",81.4336794097903,0.295410657112846,NA,"lower_better",14.898396207256,0.269412525598779,NA,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",302,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"40",2,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
"scalar",4.83339690612025,0.0444150742840956,1.16512687727439,"lower_better",76.6919899396486,1.17552041140934,NA,"lower_better",14.3759701396866,0.305511803033905,NA,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",303,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"60",3,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
"scalar",4.80179580559806,0.0116034457736673,1.15750919300699,"lower_better",75.940372489096,0.336606905787448,NA,"lower_better",14.2939082191307,0.440709085403862,NA,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",304,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"80",4,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
