"setting","method","mrts_k","parameter","n_datasets","mean_post_mean","median_post_mean","sd_post_mean","mean_post_sd"
5,5,12,"nu",10,0.616676886242596,0.602466632371122,0.12096425569225,0.0802002041711642
5,5,15,"nu",10,0.623918286854039,0.624351467129781,0.0985269620303298,0.0810784765754995
5,5,20,"nu",10,0.613156207019896,0.632442364466148,0.090840323443403,0.0779473811852101
5,5,25,"nu",10,0.613582841834476,0.610885252139553,0.0790295346223081,0.0791061263445538
5,1,0,"gamma",10,0.975679225272759,0.979533286210484,0.016865951044736,0.00886150573580827
5,1,3,"gamma",10,0.975755923731401,0.978810222187372,0.0166351875192666,0.00861458162183431
5,1,5,"gamma",10,0.975138691995438,0.979734994896218,0.0172202470203968,0.00874574521878809
5,1,8,"gamma",10,0.975600885615276,0.979201577858914,0.0173627421821735,0.00845749014912993
5,1,10,"gamma",10,0.975728255284784,0.978839831264631,0.0164471552721779,0.00867481242450222
5,1,12,"gamma",10,0.974875137506593,0.978842097886111,0.0171294972893838,0.0086651776014287
5,1,15,"gamma",10,0.975460299982437,0.977824770110816,0.0178739826681551,0.00847067468651648
5,1,20,"gamma",10,0.975638156101819,0.979341852586812,0.0171922409918765,0.0088914834958832
5,1,25,"gamma",10,0.975771515182577,0.980448237927922,0.0175106675824253,0.00872567602211444
5,2,0,"gamma",10,0.980067410897997,0.984985793717031,0.0114170148892051,0.0105634654344644
5,2,3,"gamma",10,0.979037271074793,0.982917591579131,0.0123007885067938,0.0106515873648299
5,2,5,"gamma",10,0.979057012734995,0.982667599702434,0.0121081732943214,0.0110819918495396
5,2,8,"gamma",10,0.978574019664404,0.983400584556845,0.0120038864925036,0.0109753097997779
5,2,10,"gamma",10,0.979193993575244,0.981446291732053,0.0110922850639574,0.0112572158769589
5,2,12,"gamma",10,0.979293189688917,0.983721398471118,0.0112629928414022,0.0110507113598658
5,2,15,"gamma",10,0.978746641584777,0.984042893929576,0.0122909393198954,0.0110669336633521
5,2,20,"gamma",10,0.979210383779881,0.983637583530111,0.0123014179092255,0.0105562543072811
5,2,25,"gamma",10,0.97833529413672,0.982493958964278,0.0121036544092564,0.0111827718054224
5,3,0,"gamma",10,0.964278594018126,0.963511963138333,0.0127786467985297,0.0131840254767359
5,3,3,"gamma",10,0.964835432526027,0.961844630629955,0.01126331449229,0.0139439375128967
5,3,5,"gamma",10,0.965637392007581,0.963052806794101,0.01039632385629,0.0130898628130343
5,3,8,"gamma",10,0.964737270913881,0.963908384570624,0.0103456055580266,0.0135977681563478
5,3,10,"gamma",10,0.964560604698877,0.964553210659248,0.00911194720966902,0.0133484174882895
5,3,12,"gamma",10,0.968668611882471,0.972155449284046,0.0116296174540804,0.0132490321965145
5,3,15,"gamma",10,0.965319373774807,0.96802094644381,0.010744391787097,0.0134054063935715
5,3,20,"gamma",10,0.966951593833365,0.96629981105375,0.0135325891633831,0.0124588080497434
5,3,25,"gamma",10,0.966486143352821,0.965612540259798,0.0122629821145471,0.0133613217171788
5,4,0,"gamma",10,0.930952626889921,0.939569860246278,0.0286963007227148,0.0365320662958473
5,4,3,"gamma",10,0.931976745706667,0.937573214894751,0.028179966528844,0.0364143871917078
5,4,5,"gamma",10,0.927886854490973,0.937876440241512,0.0336075897625587,0.0364789200417006
5,4,8,"gamma",10,0.927089778165493,0.935051025619806,0.0280756441485331,0.0381443319780437
5,4,10,"gamma",10,0.938504347059307,0.944931980380937,0.0290690019696821,0.0349078378508808
5,4,12,"gamma",10,0.930086332991161,0.929954271715939,0.0241257260293664,0.0390742394126276
5,4,15,"gamma",10,0.925440541328921,0.928722177562353,0.0319622216741627,0.0373251416055528
5,4,20,"gamma",10,0.93273622580406,0.934152716312412,0.0264194019931907,0.0359693244873867
5,4,25,"gamma",10,0.92918934373328,0.941390559552995,0.0352326102428716,0.036287680759007
5,5,0,"gamma",10,0.964621605272031,0.966755022847807,0.00898441378081775,0.0128723892375364
5,5,3,"gamma",10,0.96586529720946,0.967749142544276,0.00734734687034263,0.0124327309324498
5,5,5,"gamma",10,0.967675382811802,0.968890655271881,0.00866859885998426,0.0128967198103976
5,5,8,"gamma",10,0.965156842669244,0.96644187942537,0.00827171741229612,0.0134517771203783
5,5,10,"gamma",10,0.967119451563412,0.968635684262521,0.00745517266956279,0.0132592105145473
5,5,12,"gamma",10,0.966332893817055,0.968786247796045,0.00980235963788884,0.0127865123451768
5,5,15,"gamma",10,0.96573196264388,0.965566932729371,0.00730540423645471,0.0130597431336001
5,5,20,"gamma",10,0.966403153065974,0.968109455601312,0.00794154201075324,0.0124604631236903
5,5,25,"gamma",10,0.96657099597691,0.967659335459172,0.00640109577592961,0.0127405053695926
5,2,0,"lambda",10,0.213115759718574,0.223306064076655,0.0791506159053355,0.179567765672312
5,2,3,"lambda",10,0.214764969033846,0.22138315872981,0.0851954287017768,0.178931759357155
5,2,5,"lambda",10,0.212461201358793,0.216160426396283,0.0802407810061757,0.178761007123206
5,2,8,"lambda",10,0.21140675784321,0.221564157117287,0.0778053316948557,0.178775237322631
5,2,10,"lambda",10,0.211586922574965,0.215958886596842,0.0794387895844826,0.179210354045786
5,2,12,"lambda",10,0.211326621747609,0.213696631524174,0.0821697395317246,0.17907575521832
5,2,15,"lambda",10,0.213469401814,0.220904795734373,0.0825187423253975,0.180762185446198
5,2,20,"lambda",10,0.214405378848842,0.219174373449254,0.084223628451075,0.17870690551753
5,2,25,"lambda",10,0.213770565339336,0.223186299173212,0.0823788617406815,0.178856812723563
5,4,0,"lambda",10,2.38758293212147,2.40445505780364,0.260545581325562,0.160822415596211
5,4,3,"lambda",10,2.39895748793439,2.42631875951793,0.261332571710526,0.165829637348722
5,4,5,"lambda",10,2.36269299299712,2.43217104595332,0.197024283796409,0.155813488574724
5,4,8,"lambda",10,2.39903794482382,2.42942864467392,0.213028337026491,0.160222124154292
5,4,10,"lambda",10,2.37006339502456,2.3867906608474,0.239308679325135,0.157141451846956
5,4,12,"lambda",10,2.39800984817195,2.42646796572602,0.244596041914472,0.162945189532263
5,4,15,"lambda",10,2.38836230854855,2.36727794471207,0.257853645145449,0.161877563442607
5,4,20,"lambda",10,2.3792664045568,2.39075629407315,0.210049726673538,0.156334831474664
5,4,25,"lambda",10,2.36699833582948,2.38979171173312,0.21729349666005,0.161676242119911
