"score","method","mrts_k","quantile","rel_mean","rel_median"
"brier",1,8,0.995,1.01130630402903,0.976852147932912
"brier",2,8,0.9,1.00140467004319,1.01081019537284
"brier",2,8,0.91,1.00445164536982,0.991251963346252
"brier",2,8,0.92,1.0103548511689,1.00016828180232
"brier",2,8,0.93,1.01695212519828,1.00911742892716
"brier",2,8,0.94,1.01493149023676,0.998955460452393
"brier",2,8,0.95,1.01279069877463,1.00655105963496
"brier",2,8,0.96,1.00455141927416,0.999644610685571
"brier",2,8,0.97,0.993210685080076,0.997110704906624
"brier",2,8,0.98,1.00303641119611,0.983255719659196
"brier",2,8,0.99,0.999180325433252,0.997554214722494
"brier",2,8,0.995,0.997962947694091,0.970965199012522
"brier",3,8,0.9,1.0045313799516,1.00875085421664
"brier",3,8,0.91,1.0072901215793,0.997575150940819
"brier",3,8,0.92,1.0081241089764,1.00170875911276
"brier",3,8,0.93,1.01412854371798,1.00332202633335
"brier",3,8,0.94,1.01042694466512,0.993759647086721
"brier",3,8,0.95,1.00417599742366,0.991404070116327
"brier",3,8,0.96,1.00719495359268,0.998947461800458
"brier",3,8,0.97,0.996106783802517,1.00643723236516
"brier",3,8,0.98,0.996715007978064,0.986777953144084
"brier",3,8,0.99,1.00445480360517,1.00485476745471
"brier",3,8,0.995,1.00185491729101,0.995480786481863
"brier",4,8,0.9,1.01374805356428,1.02173873868072
"brier",4,8,0.91,1.01625855875728,1.01896070740777
"brier",4,8,0.92,1.02267169160824,1.01711612544012
"brier",4,8,0.93,1.03552982389209,1.03761640398556
"brier",4,8,0.94,1.02718240026752,1.01184065958587
"brier",4,8,0.95,1.01868447313821,0.999768982553953
"brier",4,8,0.96,1.01602537982984,1.01559158123384
"brier",4,8,0.97,0.999222148274126,1.01908946687415
"brier",4,8,0.98,0.985975802191495,0.924076989860479
"brier",4,8,0.99,0.988760808405928,0.985093950872632
"brier",4,8,0.995,1.00400063688209,1.00515905527545
"brier",5,8,0.9,1.01472605292687,1.07074389273047
"brier",5,8,0.91,1.02414795430543,1.04845943218892
"brier",5,8,0.92,1.03796154980493,1.11171283421328
"brier",5,8,0.93,1.05011081699332,1.10110530045317
"brier",5,8,0.94,1.06007589724791,1.06992587115953
"brier",5,8,0.95,1.04991885227343,0.987678449900531
"brier",5,8,0.96,1.0493467618644,1.1255283080648
"brier",5,8,0.97,1.03934755681753,1.12106825327492
"brier",5,8,0.98,1.06547912201719,0.996055329835327
"brier",5,8,0.99,1.04148054938429,1.0267321568226
"brier",5,8,0.995,0.996548313290653,0.981475114399492
"brier",1,10,0.9,1.01778864150808,1.02558502866641
"brier",1,10,0.91,1.02182774894914,1.01095778629404
"brier",1,10,0.92,1.02678495355665,1.02111985713885
"brier",1,10,0.93,1.03312014925913,1.02587748059485
"brier",1,10,0.94,1.03095761972677,1.0133991586173
"brier",1,10,0.95,1.02807957665789,1.01179999600152
"brier",1,10,0.96,1.01795944642836,1.016592535231
"brier",1,10,0.97,1.00965629391526,1.01458994232779
"brier",1,10,0.98,1.02759732348227,0.999889445120672
"brier",1,10,0.99,1.00971266745133,1.01417717303465
"brier",1,10,0.995,1.01280034382952,0.972468763369507
"brier",2,10,0.9,1.00383183199835,1.01707103397207
"brier",2,10,0.91,1.00649846521605,0.986853949314428
"brier",2,10,0.92,1.0129129761936,0.996269528320951
"brier",2,10,0.93,1.01828714775787,1.00542988399574
"brier",2,10,0.94,1.01514470079591,0.995739430131224
"brier",2,10,0.95,1.0098936080785,0.996640493891455
"brier",2,10,0.96,1.00266487889998,0.991192596921846
"brier",2,10,0.97,0.990357993199331,0.997414148344884
"brier",2,10,0.98,1.00322828569324,0.986932882256476
"brier",2,10,0.99,1.0005886640912,0.995013214834962
"brier",2,10,0.995,1.00152638573502,0.961410514398664
"brier",3,10,0.9,1.00901906905571,1.01739134507237
"brier",3,10,0.91,1.0099559406877,0.9960423288403
"brier",3,10,0.92,1.01167203035181,1.0018241743974
"brier",3,10,0.93,1.01750097088522,1.00492773713985
"brier",3,10,0.94,1.01326241909806,0.993729201926009
"brier",3,10,0.95,1.0044663426374,0.989491200442958
"brier",3,10,0.96,1.00594815739245,0.998054064607309
"brier",3,10,0.97,0.993110382321298,1.00684546276975
"brier",3,10,0.98,0.99802431789233,0.992137031531832
"brier",3,10,0.99,1.00551129203265,1.00690479004453
"brier",3,10,0.995,1.00526801349336,0.993803645507137
"brier",4,10,0.9,1.00984256690076,1.02572463929117
"brier",4,10,0.91,1.01145380822399,1.00086415910766
"brier",4,10,0.92,1.020888528841,1.01984431967388
"brier",4,10,0.93,1.02886769617757,1.03502123852096
"brier",4,10,0.94,1.02364443546579,1.02652291779825
"brier",4,10,0.95,1.01902544849782,1.01815618365689
"brier",4,10,0.96,1.01709746572663,1.01623020724424
"brier",4,10,0.97,1.01336795370539,1.0401038495144
"brier",4,10,0.98,0.999560579793559,0.961578690166385
"brier",4,10,0.99,0.998901169226296,0.982135540026571
"brier",4,10,0.995,1.01065201895683,0.987384344340941
"brier",5,10,0.9,1.00492159202038,1.05251296091589
"brier",5,10,0.91,1.00129557541772,1.09395846649292
"brier",5,10,0.92,1.02594659350153,1.07492822436511
"brier",5,10,0.93,1.04735738491269,1.05660007011898
"brier",5,10,0.94,1.0636219398591,1.04362259636843
"brier",5,10,0.95,1.04644521615288,0.982554818673016
"brier",5,10,0.96,1.02082264735531,0.993445067434817
"brier",5,10,0.97,0.990946333237462,0.976226997531298
"brier",5,10,0.98,1.01081445030373,1.0050568161407
"brier",5,10,0.99,1.01067915348908,1.08646204805535
"brier",5,10,0.995,1.05428511023909,1.03053469264453
