"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",4,0,0.95,0.0120610581390909,0.0132795952613636,0.967180804653368,0.9723661031869
"brier",4,0,0.96,0.0107723911590909,0.0113207351272727,0.948527549558861,0.927063744525476
"brier",4,0,0.97,0.00850083489045455,0.00849724549318182,0.966415209338816,0.970196016877173
"brier",4,0,0.98,0.00553371126272727,0.00652193804318182,0.981785964920753,0.978355004190502
"brier",4,0,0.99,0.00414137845409091,0.00365245615681818,0.897022057462595,0.954133204747414
"brier",4,0,0.995,0.00295515527409091,0.00313706572045455,0.842770810245654,0.86663654891284
"brier",5,0,0.9,0.02153551728,0.0207781774522727,1.05084685483726,1.05381318431835
"brier",5,0,0.91,0.0197662308013636,0.0186568617590909,1.05876999950518,0.988469620324573
"brier",5,0,0.92,0.01830111869,0.0182477431840909,1.05277659456847,0.976125626460565
"brier",5,0,0.93,0.0161637894309091,0.0166801935181818,1.04131841918105,0.991227095056354
"brier",5,0,0.94,0.0148786454913636,0.01568707625,1.00554190396377,1.01037496836532
"brier",5,0,0.95,0.0126798023790909,0.0137343075931818,1.01679813880569,1.0056613090617
"brier",5,0,0.96,0.0114935506390909,0.0119216825227273,1.01202688079399,0.976275790954403
"brier",5,0,0.97,0.00883540531727273,0.00897004300681818,1.00445076152148,1.02417895345203
"brier",5,0,0.98,0.005658311805,0.00616649552272727,1.00389247858164,0.925035121927539
"brier",5,0,0.99,0.00438040112045455,0.00403089588409091,0.948794337233334,1.05299323051731
"brier",5,0,0.995,0.00318087385227273,0.00322759102727273,0.907142733673708,0.891644803913255
"brier",1,3,0.9,0.0204963562072727,0.0197194499795455,1,1
"brier",1,3,0.91,0.0186711669768182,0.0188758604659091,1,1
"brier",1,3,0.92,0.0173858831377273,0.0186967402613636,1,1
"brier",1,3,0.93,0.0155260003654545,0.0168282474704545,1,1
"brier",1,3,0.94,0.0147963671636364,0.0155224090840909,1,1
"brier",1,3,0.95,0.0124696676145455,0.0136523894340909,1,1
"brier",1,3,0.96,0.0113573796290909,0.0122128510204545,1,1
"brier",1,3,0.97,0.00879689277818182,0.00875813315,1,1
"brier",1,3,0.98,0.00563668116227273,0.00666450601590909,1,1
"brier",1,3,0.99,0.00461719537090909,0.00382718115,1,1
"brier",1,3,0.995,0.00350686371863636,0.00362184405681818,1,1
"brier",2,3,0.9,0.0197588627681818,0.0191210322204545,0.96401831468809,0.969653425439775
"brier",2,3,0.91,0.0180913921340909,0.0180922154,0.968948119662413,0.958484273216344
"brier",2,3,0.92,0.0169082586627273,0.0179638339772727,0.972528029136262,0.960800317389794
"brier",2,3,0.93,0.0149894354695455,0.0162195919522727,0.965440880891453,0.96383131878406
"brier",2,3,0.94,0.0140767118677273,0.01496516705,0.95136270356431,0.964100802196868
"brier",2,3,0.95,0.0118774316977273,0.0129969859931818,0.952505877852962,0.951993499447613
"brier",2,3,0.96,0.0106939922018182,0.0112345697818182,0.941589746144126,0.91989739029831
"brier",2,3,0.97,0.00844414646772727,0.00856417035227273,0.959901033313782,0.977853408437017
"brier",2,3,0.98,0.005467283845,0.00619788208636364,0.969947330282484,0.929983718458419
"brier",2,3,0.99,0.00407252055727273,0.00369571490227273,0.882033405589003,0.96564932712232
"brier",2,3,0.995,0.00291797092090909,0.00310648312727273,0.832074227864132,0.857707587223343
"brier",3,3,0.9,0.0199434934372727,0.0192952499681818,0.973026289921531,0.978488243241893
"brier",3,3,0.91,0.0182513850368182,0.0179883436545455,0.977517102143578,0.952981385247759
"brier",3,3,0.92,0.0171712371568182,0.0180987073954545,0.987654007610157,0.968014057127118
