"score","method","mrts_k","quantile","rel_mean","rel_median"
"brier",1,5,0.98,1,1
"brier",1,5,0.99,1,1
"brier",1,5,0.995,1,1
"brier",2,5,0.9,0.945173411894979,0.952350092899323
"brier",2,5,0.91,0.948397437677366,0.938095513317674
"brier",2,5,0.92,0.952826070837204,0.939657335170471
"brier",2,5,0.93,0.943914672691644,0.939703253068218
"brier",2,5,0.94,0.932086603226031,0.951718958182531
"brier",2,5,0.95,0.932559351611802,0.942371878156261
"brier",2,5,0.96,0.923964545032289,0.901193951361584
"brier",2,5,0.97,0.940315591284561,0.962124702776532
"brier",2,5,0.98,0.943810582095257,0.920605253112392
"brier",2,5,0.99,0.872979410390316,0.937397728129508
"brier",2,5,0.995,0.821492724775494,0.851426518574167
"brier",3,5,0.9,0.965038277576353,0.971966228176241
"brier",3,5,0.91,0.967287788563229,0.942941804337174
"brier",3,5,0.92,0.972329385523973,0.954946725986768
"brier",3,5,0.93,0.969484389055679,0.96106316334665
"brier",3,5,0.94,0.944905546505542,0.966386003720524
"brier",3,5,0.95,0.947173149555834,0.945378953942583
"brier",3,5,0.96,0.935342911350477,0.905905839587023
"brier",3,5,0.97,0.945603683618108,0.953276563678664
"brier",3,5,0.98,0.945531144721547,0.912084093047948
"brier",3,5,0.99,0.87658941362813,0.948912545361267
"brier",3,5,0.995,0.823599092813738,0.860679926012333
"brier",4,5,0.9,0.966333962838176,0.976577489931425
"brier",4,5,0.91,0.968946415658479,0.945747425382176
"brier",4,5,0.92,0.979045658812004,0.956457293803956
"brier",4,5,0.93,0.972472628228901,0.967725127685814
"brier",4,5,0.94,0.95576822343395,0.969530967516095
"brier",4,5,0.95,0.955974096519708,0.953494042134463
"brier",4,5,0.96,0.945796064761285,0.917143207034423
"brier",4,5,0.97,0.959233079688717,0.991767310844881
"brier",4,5,0.98,0.938624669799699,0.942086557769837
"brier",4,5,0.99,0.880418152306959,0.910408091121838
"brier",4,5,0.995,0.841807999161275,0.888084920611208
"brier",5,5,0.9,1.02282254357009,1.05553302268873
"brier",5,5,0.91,1.02621041365794,0.97911389830748
"brier",5,5,0.92,1.03144861915362,0.997955031020402
"brier",5,5,0.93,1.0314440087498,1.00739617577278
"brier",5,5,0.94,1.00590328476745,1.01646909711968
"brier",5,5,0.95,1.01551823206086,0.971461494868263
"brier",5,5,0.96,1.0080724899831,0.981430991972408
"brier",5,5,0.97,1.0196102010402,1.04025999091036
"brier",5,5,0.98,1.02513932703272,0.982003682184038
"brier",5,5,0.99,0.955204015189798,1.01982627538823
"brier",5,5,0.995,0.891138892033947,0.885888561869126
"brier",1,8,0.9,1,1
"brier",1,8,0.91,1,1
"brier",1,8,0.92,1,1
"brier",1,8,0.93,1,1
"brier",1,8,0.94,1,1
"brier",1,8,0.95,1,1
"brier",1,8,0.96,1,1
"brier",1,8,0.97,1,1
"brier",1,8,0.98,1,1
"brier",1,8,0.99,1,1
"brier",1,8,0.995,1,1
"brier",2,8,0.9,0.949328142081658,0.957968383071503
"brier",2,8,0.91,0.953470762116353,0.939489144655
"brier",2,8,0.92,0.958243841397053,0.942412366703996
"brier",2,8,0.93,0.950617239407108,0.946534387624129
"brier",2,8,0.94,0.93627605647117,0.947684999330282
"brier",2,8,0.95,0.93452655552312,0.940930704959041
"brier",2,8,0.96,0.92675473349133,0.901952641194523
"brier",2,8,0.97,0.942354198981393,0.957020116832927
"brier",2,8,0.98,0.947770088333034,0.919125979295194
"brier",2,8,0.99,0.874943309033235,0.946908537934758
"brier",2,8,0.995,0.82147979627037,0.85231128964935
"brier",3,8,0.9,0.962019667781154,0.966201175780066
"brier",3,8,0.91,0.964788526803543,0.938691493235182
"brier",3,8,0.92,0.970372758992207,0.951106244613879
"brier",3,8,0.93,0.966228159411508,0.957232078863819
"brier",3,8,0.94,0.941819267108366,0.95549256333564
"brier",3,8,0.95,0.941096141036771,0.938899557922061
"brier",3,8,0.96,0.931920299347433,0.90255004919006
"brier",3,8,0.97,0.943166020205538,0.951115977307507
"brier",3,8,0.98,0.941407777781163,0.914761903659717
"brier",3,8,0.99,0.877594871911064,0.947350230235051
"brier",3,8,0.995,0.820085814149232,0.859557775814367
"brier",4,8,0.9,0.97476519942108,0.984732902039573
"brier",4,8,0.91,0.976274605638061,0.96600769186092
"brier",4,8,0.92,0.982539015662944,0.967391371924891
"brier",4,8,0.93,0.976387859636167,0.980639348136017
"brier",4,8,0.94,0.957939396223896,0.966800496159929
"brier",4,8,0.95,0.954810238175611,0.95562713686039
"brier",4,8,0.96,0.944256846187992,0.923493391839293
"brier",4,8,0.97,0.953766170816689,0.970320781259239
"brier",4,8,0.98,0.942299887864484,0.909168375121273
"brier",4,8,0.99,0.881209508576017,0.925174564337791
"brier",4,8,0.995,0.836682641907056,0.891749664077345
"brier",5,8,0.9,1.04884004797139,1.10323406717407
"brier",5,8,0.91,1.06208488070134,1.02337276871721
"brier",5,8,0.92,1.06513039534886,1.0641118931948
"brier",5,8,0.93,1.05839764683389,1.0622252337028
"brier",5,8,0.94,1.03364337991638,1.06412741766338
"brier",5,8,0.95,1.03457073291884,0.976396747378904
"brier",5,8,0.96,1.04051108485937,1.07778974096377
"brier",5,8,0.97,1.03111132809527,1.12681192340022
"brier",5,8,0.98,1.04120970630405,0.92657671025384
"brier",5,8,0.99,0.981766154144699,1.06419145018953
"brier",5,8,0.995,0.893904801695428,0.895864525431309
"brier",1,10,0.9,1,1
"brier",1,10,0.91,1,1
"brier",1,10,0.92,1,1
"brier",1,10,0.93,1,1
"brier",1,10,0.94,1,1
"brier",1,10,0.95,1,1
"brier",1,10,0.96,1,1
"brier",1,10,0.97,1,1
"brier",1,10,0.98,1,1
"brier",1,10,0.99,1,1
"brier",1,10,0.995,1,1
"brier",2,10,0.9,0.950580901297324,0.961264148497374
"brier",2,10,0.91,0.954594378649001,0.936933286939731
"brier",2,10,0.92,0.959863446731184,0.937516804765709
"brier",2,10,0.93,0.951906791104619,0.944574868109838
"brier",2,10,0.94,0.936743601063905,0.946947018456839
"brier",2,10,0.95,0.935300404907778,0.936713289373512
"brier",2,10,0.96,0.927432542816116,0.896900231426834
"brier",2,10,0.97,0.942269936219759,0.9614332265808
"brier",2,10,0.98,0.947669798453564,0.917496680045196
"brier",2,10,0.99,0.873391589624827,0.94612718209765
"brier",2,10,0.995,0.823196924912794,0.847728179207805
"brier",3,10,0.9,0.965253077617863,0.971810488714953
"brier",3,10,0.91,0.966512318231169,0.938864966802737
"brier",3,10,0.92,0.972970227764154,0.949977641627042
"brier",3,10,0.93,0.969483676386352,0.960288302397548
"brier",3,10,0.94,0.944735381992681,0.957802796275108
"brier",3,10,0.95,0.944850509827228,0.942164412185813
"brier",3,10,0.96,0.93319997131106,0.904337822341031
"brier",3,10,0.97,0.942953131378327,0.955598620943947
"brier",3,10,0.98,0.942364418896122,0.914678801525652
"brier",3,10,0.99,0.875725539793455,0.950921838163977
"brier",3,10,0.995,0.821665786641155,0.861977544716348
"brier",4,10,0.9,0.96994036599018,0.985869144231574
"brier",4,10,0.91,0.970825646316326,0.950487399740987
"brier",4,10,0.92,0.980002327236112,0.968723569134272
"brier",4,10,0.93,0.970148633306441,0.979741840658362
"brier",4,10,0.94,0.954916039834578,0.983230817159332
"brier",4,10,0.95,0.958663001987003,0.978474564786041
"brier",4,10,0.96,0.947724361921428,0.926733325868525
"brier",4,10,0.97,0.969967907910291,0.994593549411971
"brier",4,10,0.98,0.954999128456083,0.940869341143705
"brier",4,10,0.99,0.887417193925972,0.923988584260774
"brier",4,10,0.995,0.840983147450459,0.879928891150472
"brier",5,10,0.9,1.03756187804174,1.0814822797495
"brier",5,10,0.91,1.03749552405464,1.06962399883094
"brier",5,10,0.92,1.05191701258804,1.02756300259262
"brier",5,10,0.93,1.05566863365989,1.02091198798231
"brier",5,10,0.94,1.03740096589713,1.04050821319981
"brier",5,10,0.95,1.03496224641026,0.976593565009367
"brier",5,10,0.96,1.01487339527289,0.954046321773639
"brier",5,10,0.97,0.985837264667047,0.985453435867199
"brier",5,10,0.98,0.987496756475409,0.929815650119817
"brier",5,10,0.99,0.94970251290469,1.12804469695667
"brier",5,10,0.995,0.944299715931733,0.94488474957801
"brier",1,12,0.9,1,1
